user_id,user_activity_count,user_avg_affinity,user_total_score,last_active_ts
U0001,24,2.1666666666666665,52,2026-01-19 00:34:05
U0002,22,2.3181818181818183,51,2026-01-21 03:33:44
U0003,18,1.3888888888888888,25,2026-01-20 17:37:50
U0004,17,2.2941176470588234,39,2026-01-21 10:19:52
U0005,27,2.0,54,2026-01-20 14:36:50
U0006,21,2.1904761904761907,46,2026-01-17 23:36:44
U0007,21,2.0952380952380953,44,2026-01-18 09:35:33
U0008,27,1.7037037037037037,46,2026-01-20 21:24:29
U0009,20,1.65,33,2026-01-21 08:47:48
U0010,25,1.72,43,2026-01-20 16:51:54
U0011,14,1.4285714285714286,20,2026-01-21 09:00:22
U0012,25,1.6,40,2026-01-21 06:39:01
U0013,20,2.1,42,2026-01-20 04:08:29
U0014,16,2.0,32,2026-01-21 05:16:05
U0015,23,1.2608695652173914,29,2026-01-18 23:41:52
U0016,16,3.0625,49,2026-01-20 08:28:13
U0017,18,3.111111111111111,56,2026-01-20 09:54:12
U0018,17,1.9411764705882353,33,2026-01-17 06:53:21
U0019,21,2.761904761904762,58,2026-01-21 08:45:18
U0020,16,1.875,30,2026-01-18 08:32:29
U0021,27,2.037037037037037,55,2026-01-19 09:22:49
U0022,23,1.6956521739130435,39,2026-01-20 23:50:41
U0023,16,1.8125,29,2026-01-17 22:27:34
U0024,17,1.6470588235294117,28,2026-01-19 23:56:43
U0025,18,1.3333333333333333,24,2026-01-18 08:11:12
U0026,20,2.25,45,2026-01-17 13:16:39
U0027,21,1.7619047619047619,37,2026-01-21 10:46:17
U0028,21,1.619047619047619,34,2026-01-21 09:05:05
U0029,18,2.388888888888889,43,2026-01-20 20:49:28
U0030,22,2.3181818181818183,51,2026-01-16 17:11:38
U0031,19,2.473684210526316,47,2026-01-21 00:12:00
U0032,29,2.310344827586207,67,2026-01-21 10:16:00
U0033,14,2.2142857142857144,31,2026-01-19 22:45:20
U0034,22,1.5909090909090908,35,2026-01-20 20:59:27
U0035,19,2.1052631578947367,40,2026-01-20 22:36:10
U0036,14,2.5714285714285716,36,2026-01-20 14:30:58
U0037,22,2.727272727272727,60,2026-01-19 16:08:49
U0038,24,2.2916666666666665,55,2026-01-18 07:58:29
U0039,13,1.1538461538461537,15,2026-01-20 20:52:49
U0040,19,2.0526315789473686,39,2026-01-20 09:07:45
U0041,23,1.5217391304347827,35,2026-01-19 11:33:19
U0042,14,2.7142857142857144,38,2026-01-16 21:17:33
U0043,18,2.2777777777777777,41,2026-01-20 08:36:56
U0044,22,2.590909090909091,57,2026-01-21 08:56:30
U0045,22,2.5,55,2026-01-20 12:19:56
U0046,20,2.35,47,2026-01-21 02:51:58
U0047,14,1.7142857142857142,24,2026-01-19 21:43:33
U0048,19,2.1578947368421053,41,2026-01-16 04:37:28
U0049,25,2.12,53,2026-01-20 12:03:16
U0050,30,1.8333333333333333,55,2026-01-20 21:56:51
U0051,17,1.1764705882352942,20,2026-01-16 21:28:07
U0052,20,1.35,27,2026-01-21 08:42:23
U0053,20,2.15,43,2026-01-20 14:37:58
U0054,22,1.4545454545454546,32,2026-01-21 05:24:39
U0055,22,1.6818181818181819,37,2026-01-20 14:47:16
U0056,14,2.142857142857143,30,2026-01-17 07:51:20
U0057,18,1.7777777777777777,32,2026-01-21 07:24:11
U0058,23,2.652173913043478,61,2026-01-19 23:04:07
U0059,19,1.9473684210526316,37,2026-01-20 06:15:43
U0060,23,1.7826086956521738,41,2026-01-18 09:44:42
U0061,24,2.0,48,2026-01-21 10:35:40
U0062,20,1.6,32,2026-01-15 16:30:41
U0063,24,2.5416666666666665,61,2026-01-20 20:00:18
U0064,23,2.739130434782609,63,2026-01-19 14:56:10
U0065,24,1.875,45,2026-01-19 06:34:17
U0066,19,2.4210526315789473,46,2026-01-20 20:32:21
U0067,23,1.4782608695652173,34,2026-01-20 23:41:26
U0068,20,1.2,24,2026-01-21 04:39:01
U0069,21,1.5238095238095237,32,2026-01-20 21:54:43
U0070,13,1.6923076923076923,22,2026-01-16 02:10:30
U0071,17,4.352941176470588,74,2026-01-16 23:48:12
U0072,17,2.235294117647059,38,2026-01-18 16:20:49
U0073,25,1.48,37,2026-01-21 08:07:29
U0074,14,1.5,21,2026-01-20 09:05:56
U0075,20,2.55,51,2026-01-18 17:46:05
U0076,21,2.4285714285714284,51,2026-01-19 15:16:32
U0077,25,2.8,70,2026-01-18 21:26:53
U0078,20,2.2,44,2026-01-20 19:59:23
U0079,20,2.4,48,2026-01-21 08:20:53
U0080,23,2.3043478260869565,53,2026-01-21 02:20:50
U0081,21,1.8571428571428572,39,2026-01-21 03:05:21
U0082,20,1.95,39,2026-01-20 01:22:30
U0083,23,1.565217391304348,36,2026-01-21 08:42:52
U0084,22,1.2272727272727273,27,2026-01-20 10:00:52
U0085,22,1.9090909090909092,42,2026-01-20 08:10:37
U0086,22,1.9545454545454546,43,2026-01-19 23:34:02
U0087,15,3.2,48,2026-01-20 14:31:04
U0088,18,1.7222222222222223,31,2026-01-19 08:42:14
U0089,30,1.9,57,2026-01-20 16:20:55
U0090,13,2.4615384615384617,32,2026-01-20 01:51:12
U0091,13,3.3846153846153846,44,2026-01-15 21:28:39
U0092,25,2.08,52,2026-01-20 11:46:58
U0093,19,1.6842105263157894,32,2026-01-21 00:01:31
U0094,20,2.0,40,2026-01-21 04:22:34
U0095,25,1.68,42,2026-01-21 04:38:21
U0096,19,1.894736842105263,36,2026-01-19 21:18:55
U0097,20,1.2,24,2026-01-20 02:37:08
U0098,16,1.3125,21,2026-01-20 12:23:13
U0099,7,1.5714285714285714,11,2026-01-21 10:41:30
U0100,23,1.9130434782608696,44,2026-01-19 21:55:33
U0101,23,1.9565217391304348,45,2026-01-20 08:40:53
U0102,13,1.3076923076923077,17,2026-01-20 15:58:45
U0103,24,1.625,39,2026-01-20 19:23:33
U0104,13,1.4615384615384615,19,2026-01-18 22:37:45
U0105,17,2.5294117647058822,43,2026-01-19 14:38:58
U0106,24,1.7916666666666667,43,2026-01-21 08:28:11
U0107,31,2.0,62,2026-01-20 12:48:25
U0108,22,2.8181818181818183,62,2026-01-19 16:46:42
U0109,21,2.761904761904762,58,2026-01-20 19:53:58
U0110,22,2.0,44,2026-01-21 05:35:14
U0111,24,1.6666666666666667,40,2026-01-20 12:18:25
U0112,18,2.111111111111111,38,2026-01-19 22:38:29
U0113,19,1.8421052631578947,35,2026-01-19 17:59:22
U0114,17,1.6470588235294117,28,2026-01-20 23:01:02
U0115,10,2.9,29,2026-01-19 12:35:27
U0116,19,1.736842105263158,33,2026-01-21 10:36:47
U0117,19,2.6315789473684212,50,2026-01-19 15:27:35
U0118,16,2.3125,37,2026-01-21 10:10:20
U0119,17,2.176470588235294,37,2026-01-20 04:56:01
U0120,28,2.0,56,2026-01-16 17:22:11
U0121,26,1.7692307692307692,46,2026-01-19 11:33:55
U0122,13,2.769230769230769,36,2026-01-20 14:26:31
U0123,15,2.8666666666666667,43,2026-01-14 12:59:19
U0124,19,1.7894736842105263,34,2026-01-19 20:34:44
U0125,19,1.894736842105263,36,2026-01-20 22:36:54
U0126,21,2.0952380952380953,44,2026-01-20 00:24:09
U0127,11,2.5454545454545454,28,2026-01-18 22:02:36
U0128,21,1.380952380952381,29,2026-01-21 03:26:03
U0129,18,2.111111111111111,38,2026-01-18 15:10:55
U0130,15,1.5333333333333334,23,2026-01-21 06:53:12
U0131,24,1.9583333333333333,47,2026-01-20 18:18:00
U0132,16,1.6875,27,2026-01-20 23:27:12
U0133,19,1.9473684210526316,37,2026-01-21 00:53:20
U0134,23,2.4782608695652173,57,2026-01-18 23:30:19
U0135,22,2.272727272727273,50,2026-01-21 09:21:50
U0136,21,1.8095238095238095,38,2026-01-20 19:04:46
U0137,14,1.3571428571428572,19,2026-01-20 11:04:13
U0138,28,2.3214285714285716,65,2026-01-21 03:26:34
U0139,18,2.2777777777777777,41,2026-01-18 02:53:40
U0140,19,3.1578947368421053,60,2026-01-20 13:01:48
U0141,20,2.15,43,2026-01-21 04:56:55
U0142,30,1.8666666666666667,56,2026-01-19 13:46:38
U0143,23,2.0,46,2026-01-20 22:54:30
U0144,21,2.0952380952380953,44,2026-01-18 15:36:56
U0145,16,1.5,24,2026-01-18 09:56:58
U0146,15,1.9333333333333333,29,2026-01-19 09:45:28
U0147,14,1.7857142857142858,25,2026-01-21 01:52:38
U0148,26,2.3076923076923075,60,2026-01-20 03:42:42
U0149,22,2.4545454545454546,54,2026-01-21 08:54:54
U0150,29,2.5517241379310347,74,2026-01-20 06:09:20
U0151,19,2.526315789473684,48,2026-01-20 16:31:37
U0152,17,3.0,51,2026-01-19 02:19:25
U0153,30,2.4,72,2026-01-20 09:58:59
U0154,10,1.3,13,2026-01-18 06:51:49
U0155,19,2.263157894736842,43,2026-01-19 03:41:05
U0156,23,2.3043478260869565,53,2026-01-21 09:55:34
U0157,18,2.0,36,2026-01-19 06:26:17
U0158,21,1.8571428571428572,39,2026-01-20 07:31:31
U0159,20,1.75,35,2026-01-19 01:03:26
U0160,16,3.0625,49,2026-01-21 05:15:52
U0161,25,2.16,54,2026-01-19 19:01:38
U0162,26,1.3846153846153846,36,2026-01-20 22:36:24
U0163,18,1.9444444444444444,35,2026-01-20 09:29:37
U0164,18,1.2777777777777777,23,2026-01-19 17:38:58
U0165,18,1.6666666666666667,30,2026-01-16 01:14:16
U0166,23,1.9565217391304348,45,2026-01-19 12:16:15
U0167,22,2.0454545454545454,45,2026-01-20 05:58:04
U0168,22,2.227272727272727,49,2026-01-21 01:12:06
U0169,26,1.5384615384615385,40,2026-01-21 10:11:30
U0170,21,1.9523809523809523,41,2026-01-20 05:47:28
U0171,17,1.7647058823529411,30,2026-01-20 05:19:26
U0172,25,1.76,44,2026-01-20 02:02:38
U0173,20,1.2,24,2026-01-20 10:10:41
U0174,16,1.9375,31,2026-01-19 15:43:40
U0175,19,1.3157894736842106,25,2026-01-21 08:13:45
U0176,24,1.9166666666666667,46,2026-01-17 23:53:06
U0177,24,1.875,45,2026-01-21 03:51:10
U0178,14,2.0714285714285716,29,2026-01-15 03:05:56
U0179,27,1.5185185185185186,41,2026-01-21 00:02:19
U0180,14,1.1428571428571428,16,2026-01-16 06:59:28
U0181,22,1.6818181818181819,37,2026-01-20 17:54:34
U0182,8,1.625,13,2026-01-20 18:21:19
U0183,23,1.6956521739130435,39,2026-01-21 08:53:10
U0184,27,2.1481481481481484,58,2026-01-21 08:52:43
U0185,28,1.8214285714285714,51,2026-01-20 03:00:11
U0186,20,1.35,27,2026-01-20 18:54:12
U0187,15,1.3333333333333333,20,2026-01-19 03:33:42
U0188,12,2.4166666666666665,29,2026-01-21 04:47:37
U0189,25,1.76,44,2026-01-19 23:09:23
U0190,20,2.85,57,2026-01-21 10:39:01
U0191,24,2.0833333333333335,50,2026-01-20 05:53:59
U0192,16,1.9375,31,2026-01-18 03:32:47
U0193,21,2.9047619047619047,61,2026-01-18 05:01:44
U0194,21,1.7142857142857142,36,2026-01-20 19:18:28
U0195,17,1.7647058823529411,30,2026-01-21 08:06:09
U0196,16,2.25,36,2026-01-15 22:57:21
U0197,19,2.4210526315789473,46,2026-01-19 15:31:49
U0198,14,1.7857142857142858,25,2026-01-21 05:24:05
U0199,24,2.5,60,2026-01-21 10:13:16
U0200,16,3.1875,51,2026-01-20 05:17:30
U0201,27,1.8148148148148149,49,2026-01-20 14:30:25
U0202,26,2.3076923076923075,60,2026-01-20 01:31:26
U0203,15,1.9333333333333333,29,2026-01-19 02:41:45
U0204,22,2.5,55,2026-01-21 07:56:09
U0205,17,1.7647058823529411,30,2026-01-20 17:51:24
U0206,23,1.8695652173913044,43,2026-01-20 15:29:16
U0207,20,2.1,42,2026-01-18 16:35:00
U0208,30,2.7333333333333334,82,2026-01-19 08:39:48
U0209,25,3.08,77,2026-01-19 12:53:00
U0210,18,2.7222222222222223,49,2026-01-21 01:09:05
U0211,12,2.5833333333333335,31,2026-01-20 17:57:44
U0212,21,2.5714285714285716,54,2026-01-21 09:10:13
U0213,20,2.2,44,2026-01-20 17:11:36
U0214,22,1.8636363636363635,41,2026-01-17 12:32:05
U0215,18,2.5555555555555554,46,2026-01-20 16:03:59
U0216,18,2.4444444444444446,44,2026-01-21 02:04:51
U0217,21,2.238095238095238,47,2026-01-18 18:36:17
U0218,18,1.6111111111111112,29,2026-01-17 12:32:12
U0219,15,2.8666666666666667,43,2026-01-20 10:23:33
U0220,22,2.227272727272727,49,2026-01-21 08:13:36
U0221,19,2.210526315789474,42,2026-01-18 23:25:42
U0222,21,1.7619047619047619,37,2026-01-21 10:11:17
U0223,25,1.72,43,2026-01-18 21:57:47
U0224,19,2.0,38,2026-01-20 19:42:09
U0225,13,1.4615384615384615,19,2026-01-20 21:32:48
U0226,26,2.9615384615384617,77,2026-01-21 09:11:42
U0227,24,2.5416666666666665,61,2026-01-20 11:49:49
U0228,16,3.1875,51,2026-01-15 20:47:06
U0229,15,2.3333333333333335,35,2026-01-15 14:37:53
U0230,15,1.5333333333333334,23,2026-01-20 05:55:06
U0231,18,2.111111111111111,38,2026-01-21 00:53:44
U0232,22,1.6363636363636365,36,2026-01-18 08:49:53
U0233,18,2.7222222222222223,49,2026-01-21 01:07:50
U0234,16,3.6875,59,2026-01-20 17:48:01
U0235,20,1.3,26,2026-01-21 10:00:11
U0236,17,2.411764705882353,41,2026-01-14 10:36:47
U0237,24,2.4583333333333335,59,2026-01-19 22:25:11
U0238,15,3.3333333333333335,50,2026-01-21 07:53:39
U0239,31,1.5483870967741935,48,2026-01-19 21:25:55
U0240,30,2.6333333333333333,79,2026-01-20 05:52:56
U0241,26,1.7692307692307692,46,2026-01-21 09:32:10
U0242,15,1.2,18,2026-01-14 08:59:53
U0243,19,2.210526315789474,42,2026-01-21 10:05:17
U0244,23,2.3043478260869565,53,2026-01-19 15:32:32
U0245,19,2.210526315789474,42,2026-01-16 22:29:44
U0246,21,2.3333333333333335,49,2026-01-17 23:17:48
U0247,21,1.8571428571428572,39,2026-01-20 23:46:46
