user_id,product_id,affinity_score
U0001,1,3
U0001,2,5
U0001,4,3
U0001,5,1
U0001,6,1
U0001,7,1
U0001,8,1
U0001,9,3
U0001,10,1
U0001,11,1
U0001,12,2
U0001,13,6
U0001,14,17
U0001,18,3
U0001,19,2
U0001,20,2
U0002,2,2
U0002,3,5
U0002,5,1
U0002,9,1
U0002,10,4
U0002,11,1
U0002,12,2
U0002,14,13
U0002,16,6
U0002,17,2
U0002,18,2
U0002,19,11
U0002,20,1
U0003,2,1
U0003,4,3
U0003,6,1
U0003,7,1
U0003,8,3
U0003,9,7
U0003,10,1
U0003,11,2
U0003,13,1
U0003,14,2
U0003,17,3
U0004,1,2
U0004,2,6
U0004,7,3
U0004,9,2
U0004,10,1
U0004,16,1
U0004,17,12
U0004,19,2
U0004,20,10
U0005,2,7
U0005,3,1
U0005,4,7
U0005,7,2
U0005,8,6
U0005,10,5
U0005,11,5
U0005,12,10
U0005,13,1
U0005,15,3
U0005,17,4
U0005,18,1
U0005,19,1
U0005,20,1
U0006,5,1
U0006,6,1
U0006,7,5
U0006,9,4
U0006,10,5
U0006,12,5
U0006,13,10
U0006,14,3
U0006,15,7
U0006,16,1
U0006,18,1
U0006,19,1
U0006,20,2
U0007,2,2
U0007,3,1
U0007,4,3
U0007,5,1
U0007,6,2
U0007,7,1
U0007,11,1
U0007,13,1
U0007,14,6
U0007,15,1
U0007,16,2
U0007,17,20
U0007,19,1
U0007,20,2
U0008,1,4
U0008,2,10
U0008,3,3
U0008,4,1
U0008,5,1
U0008,6,3
U0008,7,4
U0008,10,2
U0008,11,2
U0008,12,5
U0008,13,3
U0008,15,1
U0008,16,1
U0008,17,2
U0008,19,4
U0009,1,2
U0009,2,2
U0009,3,2
U0009,4,1
U0009,8,2
U0009,10,2
U0009,11,1
U0009,13,8
U0009,14,1
U0009,17,4
U0009,18,4
U0009,20,4
U0010,1,3
U0010,2,1
U0010,3,5
U0010,5,2
U0010,6,1
U0010,7,3
U0010,8,2
U0010,9,1
U0010,10,1
U0010,12,10
U0010,13,1
U0010,14,3
U0010,17,7
U0010,18,1
U0010,20,2
U0011,1,1
U0011,2,2
U0011,3,1
U0011,7,1
U0011,9,2
U0011,10,1
U0011,11,2
U0011,12,4
U0011,14,5
U0011,18,1
U0012,1,2
U0012,3,1
U0012,4,2
U0012,5,11
U0012,6,2
U0012,7,1
U0012,11,2
U0012,12,1
U0012,13,1
U0012,15,7
U0012,16,2
U0012,17,3
U0012,18,1
U0012,19,4
U0013,1,2
U0013,3,3
U0013,4,2
U0013,5,3
U0013,6,1
U0013,8,2
U0013,9,5
U0013,11,14
U0013,14,1
U0013,15,2
U0013,19,7
U0014,1,1
U0014,2,1
U0014,4,1
U0014,9,3
U0014,10,1
U0014,11,6
U0014,12,3
U0014,14,2
U0014,18,1
U0014,19,2
U0014,20,11
U0015,1,7
U0015,3,1
U0015,4,3
U0015,5,1
U0015,7,1
U0015,9,2
U0015,10,1
U0015,11,4
U0015,16,3
U0015,17,1
U0015,18,2
U0015,19,1
U0015,20,2
U0016,2,1
U0016,3,5
U0016,8,1
U0016,9,11
U0016,11,1
U0016,12,11
U0016,13,10
U0016,14,2
U0016,16,1
U0016,19,1
U0016,20,5
U0017,1,2
U0017,3,2
U0017,4,3
U0017,5,2
U0017,7,20
U0017,9,1
U0017,11,1
U0017,12,3
U0017,13,1
U0017,15,2
U0017,17,5
U0017,18,2
U0017,19,2
U0017,20,10
U0018,2,12
U0018,4,3
U0018,5,1
U0018,7,2
U0018,12,1
U0018,15,2
U0018,16,2
U0018,17,2
U0018,18,2
U0018,19,5
U0018,20,1
U0019,3,3
U0019,4,5
U0019,5,1
U0019,6,1
U0019,7,2
U0019,8,14
U0019,9,5
U0019,10,2
U0019,11,2
U0019,12,4
U0019,16,1
U0019,17,1
U0019,18,10
U0019,19,6
U0019,20,1
U0020,1,2
U0020,3,2
U0020,6,6
U0020,7,5
U0020,8,1
U0020,11,1
U0020,13,4
U0020,15,5
U0020,19,2
U0020,20,2
U0021,1,1
U0021,2,1
U0021,3,4
U0021,4,2
U0021,5,1
U0021,6,12
U0021,7,3
U0021,9,1
U0021,10,3
U0021,12,1
U0021,13,7
U0021,14,1
U0021,15,12
U0021,16,1
U0021,19,2
U0021,20,3
U0022,1,2
U0022,3,1
U0022,6,1
U0022,7,2
U0022,8,1
U0022,9,3
U0022,10,2
U0022,11,7
U0022,13,2
U0022,14,7
U0022,15,3
U0022,17,1
U0022,19,5
U0022,20,2
U0023,1,1
U0023,2,2
U0023,5,1
U0023,7,4
U0023,8,6
U0023,11,3
U0023,12,7
U0023,13,2
U0023,17,1
U0023,20,2
U0024,1,5
U0024,3,1
U0024,5,1
U0024,6,2
U0024,10,1
U0024,13,2
U0024,14,1
U0024,15,2
U0024,17,4
U0024,18,6
U0024,19,2
U0024,20,1
U0025,2,1
U0025,3,2
U0025,4,3
U0025,5,1
U0025,7,3
U0025,8,1
U0025,9,1
U0025,10,1
U0025,11,5
U0025,13,1
U0025,15,1
U0025,17,2
U0025,19,2
U0026,1,6
U0026,3,5
U0026,4,6
U0026,6,2
U0026,10,1
U0026,12,13
U0026,14,3
U0026,15,1
U0026,16,2
U0026,19,1
U0026,20,5
U0027,1,9
U0027,2,7
U0027,4,1
U0027,6,1
U0027,7,7
U0027,8,1
U0027,13,1
U0027,14,1
U0027,15,1
U0027,17,1
U0027,18,2
U0027,19,3
U0027,20,2
U0028,1,2
U0028,2,1
U0028,3,2
U0028,4,3
U0028,6,2
U0028,8,3
U0028,10,1
U0028,11,3
U0028,13,1
U0028,15,1
U0028,17,2
U0028,18,1
U0028,19,12
U0029,1,2
U0029,3,1
U0029,4,3
U0029,6,1
U0029,7,1
U0029,9,5
U0029,10,2
U0029,11,11
U0029,13,11
U0029,14,1
U0029,17,3
U0029,19,2
U0030,2,2
U0030,6,7
U0030,7,2
U0030,11,4
U0030,13,6
U0030,14,5
U0030,15,8
U0030,16,7
U0030,17,2
U0030,18,6
U0030,19,1
U0030,20,1
U0031,1,2
U0031,2,1
U0031,3,2
U0031,5,2
U0031,7,7
U0031,11,1
U0031,14,14
U0031,15,2
U0031,18,4
U0031,19,2
U0031,20,10
U0032,2,15
U0032,4,1
U0032,5,2
U0032,7,2
U0032,8,7
U0032,9,3
U0032,11,4
U0032,12,2
U0032,15,20
U0032,17,1
U0032,18,4
U0032,19,2
U0032,20,4
U0033,1,1
U0033,6,1
U0033,9,3
U0033,10,4
U0033,11,1
U0033,13,1
U0033,14,14
U0033,16,6
U0034,2,1
U0034,3,1
U0034,5,4
U0034,6,2
U0034,8,3
U0034,9,2
U0034,10,1
U0034,11,1
U0034,13,2
U0034,14,5
U0034,15,3
U0034,16,10
U0035,2,2
U0035,3,3
U0035,4,2
U0035,8,6
U0035,9,2
U0035,10,2
U0035,11,1
U0035,12,5
U0035,14,12
U0035,15,2
U0035,16,2
U0035,18,1
U0036,2,1
U0036,3,2
U0036,4,10
U0036,6,2
U0036,8,7
U0036,11,8
U0036,15,1
U0036,16,1
U0036,18,2
U0036,20,2
U0037,1,4
U0037,2,3
U0037,3,1
U0037,4,1
U0037,5,13
U0037,7,1
U0037,8,2
U0037,9,10
U0037,10,1
U0037,11,7
U0037,14,2
U0037,15,10
U0037,16,2
U0037,17,3
U0038,1,1
U0038,3,2
U0038,6,13
U0038,7,6
U0038,8,6
U0038,9,1
U0038,10,1
U0038,11,2
U0038,12,6
U0038,13,4
U0038,14,3
U0038,16,5
U0038,20,5
U0039,6,1
U0039,9,1
U0039,10,1
U0039,11,1
U0039,12,1
U0039,14,1
U0039,15,2
U0039,16,2
U0039,17,2
U0039,18,2
U0039,20,1
U0040,2,2
U0040,4,2
U0040,5,6
U0040,6,3
U0040,8,1
U0040,11,4
U0040,12,1
U0040,15,4
U0040,16,11
U0040,17,2
U0040,18,1
U0040,19,2
U0041,1,1
U0041,3,4
U0041,4,2
U0041,5,1
U0041,6,1
U0041,7,4
U0041,8,1
U0041,9,6
U0041,10,2
U0041,11,1
U0041,12,1
U0041,14,1
U0041,16,6
U0041,18,2
U0041,19,2
U0042,1,11
U0042,5,1
U0042,7,2
U0042,9,3
U0042,10,3
U0042,11,11
U0042,12,1
U0042,17,5
U0042,20,1
U0043,1,3
U0043,4,10
U0043,5,12
U0043,7,2
U0043,9,1
U0043,13,3
U0043,14,5
U0043,18,1
U0043,19,3
U0043,20,1
U0044,1,1
U0044,2,10
U0044,3,1
U0044,4,3
U0044,5,3
U0044,6,1
U0044,8,5
U0044,9,2
U0044,11,2
U0044,12,5
U0044,13,6
U0044,14,2
U0044,16,2
U0044,17,11
U0044,18,3
U0045,1,14
U0045,2,4
U0045,3,1
U0045,4,2
U0045,5,2
U0045,6,1
U0045,7,2
U0045,8,2
U0045,11,3
U0045,14,11
U0045,16,2
U0045,18,10
U0045,19,1
U0046,1,2
U0046,2,1
U0046,3,1
U0046,4,5
U0046,5,10
U0046,6,3
U0046,9,1
U0046,10,5
U0046,11,2
U0046,12,1
U0046,13,1
U0046,15,3
U0046,17,5
U0046,19,5
U0046,20,2
U0047,2,1
U0047,3,1
U0047,6,1
U0047,9,7
U0047,14,4
U0047,16,1
U0047,17,2
U0047,18,1
U0047,20,6
U0048,2,7
U0048,3,7
U0048,5,1
U0048,7,1
U0048,8,1
U0048,10,2
U0048,11,11
U0048,12,1
U0048,13,5
U0048,14,3
U0048,16,1
U0048,17,1
U0049,1,5
U0049,2,2
U0049,3,1
U0049,6,4
U0049,7,1
U0049,10,2
U0049,11,5
U0049,12,3
U0049,13,5
U0049,14,3
U0049,15,11
U0049,16,2
U0049,18,1
U0049,19,8
U0050,1,6
U0050,2,2
U0050,3,11
U0050,4,2
U0050,5,1
U0050,6,2
U0050,7,2
U0050,9,1
U0050,10,2
U0050,11,2
U0050,12,4
U0050,14,1
U0050,15,5
U0050,18,8
U0050,20,6
U0051,2,2
U0051,3,4
U0051,4,1
U0051,5,2
U0051,6,1
U0051,11,2
U0051,13,1
U0051,14,2
U0051,16,1
U0051,17,1
U0051,18,1
U0051,19,1
U0051,20,1
U0052,1,1
U0052,2,1
U0052,4,1
U0052,5,2
U0052,8,3
U0052,9,4
U0052,10,3
U0052,11,1
U0052,13,2
U0052,14,1
U0052,15,1
U0052,17,1
U0052,18,2
U0052,19,4
U0053,1,1
U0053,2,3
U0053,4,2
U0053,5,1
U0053,7,2
U0053,10,2
U0053,13,5
U0053,14,3
U0053,15,1
U0053,16,2
U0053,17,2
U0053,18,1
U0053,19,16
U0053,20,2
U0054,1,3
U0054,3,2
U0054,4,1
U0054,5,1
U0054,6,1
U0054,8,1
U0054,10,4
U0054,11,1
U0054,12,5
U0054,13,2
U0054,14,1
U0054,16,4
U0054,20,6
U0055,1,3
U0055,3,1
U0055,4,3
U0055,5,4
U0055,6,2
U0055,7,5
U0055,8,1
U0055,9,2
U0055,11,6
U0055,12,3
U0055,13,2
U0055,14,1
U0055,15,1
U0055,16,2
U0055,18,1
U0056,1,1
U0056,3,2
U0056,5,6
U0056,7,1
U0056,8,5
U0056,11,5
U0056,12,2
U0056,15,1
U0056,16,2
U0056,17,2
U0056,19,1
U0056,20,2
U0057,1,1
U0057,2,2
U0057,3,1
U0057,4,3
U0057,10,5
U0057,12,1
U0057,14,3
U0057,15,2
U0057,16,4
U0057,17,3
U0057,19,5
U0057,20,2
U0058,1,6
U0058,3,1
U0058,7,13
U0058,8,1
U0058,9,5
U0058,10,7
U0058,12,10
U0058,13,2
U0058,14,1
U0058,15,1
U0058,16,2
U0058,17,11
U0058,20,1
U0059,2,1
U0059,3,10
U0059,4,3
U0059,5,3
U0059,6,1
U0059,7,2
U0059,8,1
U0059,9,3
U0059,12,2
U0059,15,1
U0059,16,4
U0059,18,6
U0060,3,2
U0060,4,2
U0060,6,2
U0060,7,3
U0060,10,3
U0060,11,10
U0060,12,2
U0060,13,3
U0060,16,7
U0060,17,2
U0060,18,3
U0060,19,2
U0061,1,2
U0061,4,3
U0061,5,3
U0061,7,4
U0061,10,2
U0061,12,7
U0061,13,1
U0061,14,17
U0061,16,1
U0061,17,1
U0061,19,6
U0061,20,1
U0062,1,4
U0062,2,1
U0062,3,1
U0062,6,4
U0062,7,4
U0062,11,4
U0062,12,2
U0062,13,3
U0062,14,1
U0062,19,7
U0062,20,1
U0063,2,5
U0063,3,2
U0063,5,1
U0063,7,1
U0063,8,2
U0063,10,1
U0063,11,10
U0063,13,5
U0063,14,2
U0063,15,5
U0063,17,4
U0063,18,8
U0063,20,15
U0064,1,3
U0064,2,3
U0064,3,11
U0064,5,11
U0064,8,1
U0064,10,3
U0064,11,10
U0064,13,6
U0064,15,2
U0064,16,8
U0064,18,2
U0064,19,3
U0065,1,1
U0065,2,2
U0065,5,4
U0065,6,5
U0065,7,2
U0065,8,7
U0065,9,3
U0065,10,3
U0065,11,10
U0065,12,1
U0065,14,2
U0065,15,1
U0065,16,3
U0065,18,1
U0066,1,2
U0066,5,2
U0066,7,5
U0066,8,1
U0066,9,1
U0066,10,5
U0066,12,3
U0066,13,16
U0066,15,3
U0066,17,2
U0066,18,4
U0066,19,2
U0067,2,2
U0067,3,1
U0067,5,1
U0067,6,2
U0067,7,2
U0067,8,5
U0067,9,4
U0067,11,2
U0067,12,2
U0067,13,1
U0067,14,3
U0067,15,2
U0067,16,1
U0067,17,1
U0067,19,2
U0067,20,3
U0068,6,1
U0068,7,2
U0068,8,1
U0068,9,5
U0068,10,2
U0068,11,1
U0068,12,1
U0068,13,3
U0068,14,1
U0068,15,3
U0068,19,3
U0068,20,1
U0069,2,5
U0069,3,6
U0069,4,3
U0069,7,1
U0069,11,3
U0069,12,1
U0069,14,1
U0069,16,1
U0069,17,3
U0069,18,1
U0069,19,2
U0069,20,5
U0070,1,3
U0070,2,2
U0070,5,1
U0070,8,1
U0070,9,1
U0070,11,1
U0070,15,1
U0070,17,5
U0070,18,7
U0071,1,20
U0071,2,10
U0071,4,7
U0071,5,1
U0071,6,2
U0071,8,11
U0071,14,2
U0071,15,10
U0071,17,5
U0071,18,2
U0071,19,4
U0072,3,2
U0072,6,2
U0072,10,1
U0072,12,1
U0072,13,10
U0072,14,1
U0072,16,2
U0072,17,6
U0072,18,12
U0072,19,1
U0073,2,4
U0073,4,4
U0073,5,3
U0073,6,3
U0073,9,3
U0073,10,2
U0073,11,2
U0073,13,2
U0073,16,1
U0073,17,7
U0073,18,1
U0073,19,1
U0073,20,4
U0074,2,7
U0074,6,10
U0074,10,1
U0074,16,1
U0074,18,2
U0075,2,2
U0075,4,3
U0075,5,2
U0075,6,2
U0075,7,1
U0075,8,1
U0075,11,3
U0075,12,2
U0075,15,5
U0075,16,1
U0075,18,14
U0075,20,15
U0076,3,2
U0076,4,3
U0076,5,7
U0076,6,2
U0076,7,1
U0076,9,2
U0076,10,6
U0076,12,5
U0076,14,2
U0076,17,5
U0076,18,3
U0076,19,12
U0076,20,1
U0077,1,12
U0077,2,2
U0077,3,10
U0077,5,2
U0077,6,2
U0077,7,1
U0077,8,6
U0077,9,3
U0077,10,1
U0077,11,2
U0077,13,1
U0077,16,11
U0077,17,1
U0077,18,14
U0077,20,2
U0078,2,1
U0078,5,3
U0078,6,1
U0078,9,2
U0078,10,1
U0078,11,12
U0078,13,1
U0078,14,11
U0078,15,1
U0078,16,2
U0078,17,1
U0078,18,5
U0078,19,1
U0078,20,2
U0079,4,2
U0079,5,1
U0079,7,10
U0079,10,3
U0079,12,6
U0079,13,3
U0079,14,3
U0079,15,2
U0079,17,2
U0079,18,3
U0079,19,13
U0080,1,11
U0080,3,17
U0080,5,2
U0080,7,3
U0080,8,1
U0080,9,5
U0080,10,1
U0080,11,7
U0080,13,2
U0080,14,2
U0080,20,2
U0081,1,4
U0081,4,1
U0081,5,2
U0081,8,6
U0081,9,5
U0081,11,1
U0081,12,1
U0081,13,7
U0081,16,5
U0081,17,5
U0081,18,1
U0081,20,1
U0082,2,1
U0082,4,3
U0082,5,3
U0082,6,12
U0082,7,2
U0082,8,8
U0082,12,2
U0082,13,2
U0082,15,1
U0082,16,2
U0082,18,2
U0082,19,1
U0083,1,3
U0083,2,2
U0083,4,6
U0083,5,3
U0083,6,4
U0083,7,1
U0083,10,2
U0083,12,2
U0083,14,1
U0083,15,2
U0083,17,4
U0083,18,6
U0084,2,1
U0084,3,1
U0084,7,4
U0084,8,2
U0084,9,1
U0084,10,1
U0084,11,2
U0084,12,1
U0084,13,3
U0084,14,3
U0084,15,3
U0084,18,3
U0084,19,2
U0085,1,1
U0085,2,4
U0085,4,1
U0085,5,3
U0085,7,5
U0085,8,5
U0085,10,1
U0085,13,12
U0085,14,2
U0085,15,3
U0085,16,2
U0085,17,3
U0086,1,1
U0086,2,1
U0086,5,4
U0086,6,4
U0086,8,5
U0086,10,11
U0086,11,1
U0086,12,2
U0086,13,2
U0086,14,1
U0086,16,3
U0086,18,2
U0086,19,6
U0087,1,1
U0087,2,1
U0087,4,5
U0087,6,12
U0087,7,1
U0087,8,1
U0087,9,1
U0087,10,11
U0087,14,2
U0087,15,2
U0087,16,1
U0087,20,10
U0088,3,1
U0088,4,3
U0088,7,2
U0088,9,2
U0088,10,10
U0088,11,4
U0088,12,2
U0088,13,1
U0088,17,1
U0088,18,4
U0088,20,1
U0089,2,7
U0089,3,8
U0089,4,4
U0089,5,2
U0089,6,2
U0089,7,2
U0089,10,5
U0089,11,1
U0089,13,1
U0089,14,7
U0089,15,2
U0089,16,4
U0089,17,6
U0089,18,4
U0089,19,1
U0089,20,1
U0090,4,5
U0090,5,1
U0090,9,1
U0090,10,5
U0090,11,1
U0090,12,3
U0090,13,10
U0090,14,3
U0090,15,2
U0090,17,1
U0091,1,10
U0091,2,1
U0091,5,4
U0091,8,2
U0091,12,1
U0091,14,12
U0091,18,3
U0091,19,10
U0091,20,1
U0092,1,3
U0092,2,7
U0092,3,4
U0092,6,2
U0092,8,1
U0092,9,3
U0092,10,3
U0092,11,12
U0092,13,2
U0092,14,1
U0092,15,6
U0092,19,3
U0092,20,5
U0093,1,1
U0093,3,1
U0093,4,3
U0093,5,1
U0093,7,1
U0093,8,2
U0093,9,10
U0093,10,1
U0093,11,2
U0093,12,1
U0093,14,2
U0093,18,1
U0093,20,6
U0094,2,3
U0094,6,1
U0094,8,2
U0094,10,6
U0094,11,2
U0094,13,1
U0094,14,3
U0094,15,1
U0094,16,2
U0094,17,2
U0094,18,12
U0094,19,5
U0095,1,5
U0095,4,2
U0095,5,2
U0095,6,5
U0095,7,4
U0095,8,2
U0095,9,4
U0095,10,4
U0095,11,2
U0095,12,3
U0095,13,1
U0095,16,3
U0095,17,3
U0095,19,1
U0095,20,1
U0096,1,4
U0096,5,2
U0096,6,4
U0096,8,3
U0096,9,3
U0096,10,2
U0096,13,2
U0096,14,1
U0096,16,3
U0096,18,10
U0096,19,1
U0096,20,1
U0097,1,5
U0097,2,1
U0097,3,1
U0097,4,2
U0097,8,2
U0097,10,1
U0097,11,2
U0097,12,1
U0097,13,2
U0097,14,1
U0097,15,1
U0097,16,2
U0097,18,2
U0097,19,1
U0098,3,2
U0098,5,1
U0098,6,1
U0098,7,2
U0098,8,2
U0098,10,1
U0098,11,2
U0098,14,4
U0098,16,1
U0098,18,2
U0098,19,1
U0098,20,2
U0099,2,5
U0099,4,3
U0099,7,1
U0099,13,1
U0099,18,1
U0100,2,1
U0100,6,5
U0100,7,1
U0100,9,1
U0100,10,3
U0100,11,2
U0100,14,4
U0100,15,11
U0100,16,4
U0100,17,2
U0100,18,2
U0100,19,3
U0100,20,5
U0101,1,2
U0101,2,1
U0101,3,2
U0101,4,2
U0101,5,7
U0101,6,6
U0101,8,5
U0101,9,2
U0101,10,3
U0101,12,3
U0101,14,2
U0101,15,1
U0101,16,2
U0101,17,5
U0101,19,1
U0101,20,1
U0102,1,1
U0102,6,3
U0102,8,1
U0102,10,1
U0102,13,6
U0102,15,2
U0102,19,1
U0102,20,2
U0103,1,1
U0103,2,2
U0103,3,2
U0103,4,5
U0103,5,2
U0103,8,1
U0103,10,3
U0103,11,2
U0103,14,1
U0103,15,2
U0103,16,3
U0103,18,1
U0103,19,7
U0103,20,7
U0104,2,2
U0104,5,3
U0104,6,1
U0104,7,5
U0104,9,2
U0104,14,2
U0104,19,2
U0104,20,2
U0105,2,1
U0105,3,1
U0105,4,2
U0105,5,7
U0105,7,6
U0105,8,5
U0105,9,2
U0105,10,10
U0105,12,2
U0105,16,1
U0105,17,1
U0105,20,5
U0106,1,1
U0106,3,11
U0106,4,2
U0106,5,1
U0106,6,2
U0106,7,2
U0106,8,2
U0106,9,2
U0106,10,1
U0106,11,2
U0106,13,3
U0106,14,4
U0106,15,1
U0106,17,2
U0106,18,5
U0106,19,1
U0106,20,1
U0107,1,3
U0107,2,1
U0107,3,1
U0107,4,2
U0107,5,6
U0107,6,1
U0107,7,6
U0107,8,11
U0107,10,3
U0107,12,3
U0107,13,2
U0107,14,9
U0107,18,3
U0107,19,3
U0107,20,8
U0108,1,6
U0108,3,14
U0108,5,1
U0108,6,2
U0108,7,11
U0108,8,3
U0108,10,1
U0108,13,7
U0108,14,10
U0108,15,2
U0108,17,4
U0108,20,1
U0109,1,2
U0109,2,2
U0109,4,3
U0109,5,10
U0109,6,1
U0109,8,1
U0109,9,13
U0109,12,2
U0109,13,5
U0109,15,6
U0109,16,10
U0109,18,2
U0109,20,1
U0110,2,2
U0110,6,2
U0110,9,3
U0110,10,1
U0110,12,3
U0110,13,10
U0110,14,2
U0110,15,4
U0110,17,1
U0110,18,7
U0110,19,8
U0110,20,1
U0111,1,4
U0111,2,3
U0111,3,1
U0111,5,5
U0111,6,1
U0111,7,3
U0111,9,6
U0111,12,3
U0111,13,3
U0111,14,3
U0111,15,2
U0111,17,1
U0111,18,3
U0111,19,2
U0112,1,5
U0112,2,5
U0112,5,2
U0112,6,1
U0112,7,2
U0112,8,1
U0112,12,3
U0112,14,4
U0112,15,1
U0112,16,2
U0112,17,2
U0112,19,7
U0112,20,3
U0113,1,1
U0113,2,1
U0113,3,7
U0113,4,1
U0113,5,1
U0113,6,2
U0113,7,2
U0113,9,2
U0113,12,2
U0113,13,1
U0113,15,1
U0113,16,2
U0113,18,12
U0114,2,1
U0114,3,2
U0114,4,1
U0114,6,1
U0114,7,1
U0114,9,1
U0114,10,1
U0114,11,1
U0114,13,1
U0114,16,14
U0114,17,1
U0114,18,2
U0114,20,1
U0115,4,1
U0115,6,2
U0115,7,1
U0115,8,5
U0115,9,1
U0115,10,1
U0115,13,1
U0115,15,5
U0115,16,2
U0115,18,10
U0116,2,3
U0116,4,1
U0116,6,10
U0116,8,4
U0116,9,3
U0116,10,1
U0116,11,1
U0116,12,3
U0116,17,2
U0116,18,1
U0116,19,2
U0116,20,2
U0117,3,2
U0117,6,1
U0117,7,5
U0117,8,11
U0117,9,3
U0117,10,1
U0117,12,10
U0117,15,2
U0117,16,5
U0117,17,1
U0117,18,3
U0117,19,6
U0118,1,2
U0118,2,10
U0118,6,2
U0118,7,15
U0118,10,1
U0118,11,1
U0118,13,1
U0118,17,2
U0118,18,1
U0118,19,2
U0119,1,7
U0119,5,5
U0119,8,1
U0119,9,5
U0119,10,1
U0119,11,7
U0119,13,3
U0119,15,1
U0119,16,3
U0119,17,1
U0119,18,2
U0119,19,1
U0120,2,1
U0120,3,1
U0120,4,1
U0120,5,9
U0120,7,3
U0120,8,6
U0120,9,2
U0120,10,1
U0120,11,10
U0120,12,2
U0120,14,3
U0120,15,8
U0120,17,2
U0120,18,2
U0120,20,5
U0121,2,1
U0121,3,6
U0121,4,3
U0121,5,1
U0121,6,2
U0121,8,2
U0121,10,2
U0121,11,1
U0121,12,7
U0121,13,4
U0121,14,6
U0121,15,2
U0121,17,3
U0121,18,4
U0121,19,1
U0121,20,1
U0122,4,7
U0122,5,1
U0122,6,10
U0122,13,3
U0122,14,1
U0122,15,1
U0122,16,10
U0122,17,1
U0122,18,1
U0122,19,1
U0123,2,2
U0123,3,1
U0123,4,5
U0123,8,1
U0123,9,3
U0123,12,2
U0123,13,16
U0123,16,1
U0123,18,1
U0123,20,11
U0124,2,6
U0124,3,1
U0124,5,3
U0124,6,2
U0124,7,2
U0124,8,3
U0124,10,1
U0124,11,1
U0124,14,5
U0124,16,2
U0124,18,7
U0124,20,1
U0125,2,7
U0125,4,12
U0125,5,2
U0125,7,3
U0125,8,1
U0125,9,2
U0125,11,4
U0125,14,1
U0125,15,1
U0125,16,1
U0125,17,1
U0125,19,1
U0126,2,1
U0126,3,2
U0126,4,2
U0126,6,1
U0126,7,1
U0126,8,4
U0126,9,2
U0126,10,3
U0126,11,2
U0126,12,13
U0126,13,1
U0126,14,5
U0126,18,1
U0126,20,6
U0127,4,5
U0127,5,1
U0127,6,2
U0127,7,3
U0127,9,2
U0127,10,1
U0127,11,5
U0127,15,5
U0127,17,2
U0127,20,2
U0128,2,2
U0128,4,3
U0128,5,1
U0128,7,1
U0128,8,2
U0128,9,2
