user_id,product_id,affinity_score
U0128,10,1
U0128,12,1
U0128,13,5
U0128,14,2
U0128,15,1
U0128,17,2
U0128,19,2
U0128,20,4
U0129,1,4
U0129,3,5
U0129,5,2
U0129,6,1
U0129,7,1
U0129,8,1
U0129,9,12
U0129,12,2
U0129,14,2
U0129,15,5
U0129,16,1
U0129,20,2
U0130,1,1
U0130,6,3
U0130,7,6
U0130,8,2
U0130,9,4
U0130,10,1
U0130,13,2
U0130,14,1
U0130,18,1
U0130,20,2
U0131,2,5
U0131,4,5
U0131,5,5
U0131,6,3
U0131,7,1
U0131,8,6
U0131,9,1
U0131,10,10
U0131,11,1
U0131,15,2
U0131,16,2
U0131,18,3
U0131,19,2
U0131,20,1
U0132,1,1
U0132,3,2
U0132,6,3
U0132,7,1
U0132,8,2
U0132,9,2
U0132,10,1
U0132,12,12
U0132,13,1
U0132,18,2
U0133,1,2
U0133,4,5
U0133,8,2
U0133,9,1
U0133,10,2
U0133,11,1
U0133,14,8
U0133,15,2
U0133,16,5
U0133,17,1
U0133,18,7
U0133,20,1
U0134,1,2
U0134,2,2
U0134,4,1
U0134,5,3
U0134,7,1
U0134,8,2
U0134,10,8
U0134,13,2
U0134,14,5
U0134,15,5
U0134,16,2
U0134,17,6
U0134,18,12
U0134,19,6
U0135,1,2
U0135,3,3
U0135,4,2
U0135,5,10
U0135,7,7
U0135,9,2
U0135,10,3
U0135,11,7
U0135,12,2
U0135,14,2
U0135,15,6
U0135,17,2
U0135,18,2
U0136,1,6
U0136,2,1
U0136,3,1
U0136,4,2
U0136,5,1
U0136,7,4
U0136,9,1
U0136,10,1
U0136,11,3
U0136,12,1
U0136,13,5
U0136,15,2
U0136,18,2
U0136,20,8
U0137,3,1
U0137,5,1
U0137,6,2
U0137,9,1
U0137,11,1
U0137,14,1
U0137,15,7
U0137,18,1
U0137,19,2
U0137,20,2
U0138,2,12
U0138,3,11
U0138,4,6
U0138,5,3
U0138,6,1
U0138,7,3
U0138,12,1
U0138,13,6
U0138,15,5
U0138,17,4
U0138,18,2
U0138,19,8
U0138,20,3
U0139,1,5
U0139,2,5
U0139,3,1
U0139,7,1
U0139,8,2
U0139,9,1
U0139,11,1
U0139,12,2
U0139,13,2
U0139,14,1
U0139,15,12
U0139,16,6
U0139,19,1
U0139,20,1
U0140,1,20
U0140,2,1
U0140,6,12
U0140,8,1
U0140,9,4
U0140,10,1
U0140,11,5
U0140,12,5
U0140,13,2
U0140,15,3
U0140,18,1
U0140,20,5
U0141,1,6
U0141,2,10
U0141,3,1
U0141,4,2
U0141,7,3
U0141,8,1
U0141,9,1
U0141,12,4
U0141,13,6
U0141,16,2
U0141,17,4
U0141,18,2
U0141,19,1
U0142,1,1
U0142,2,2
U0142,3,2
U0142,4,3
U0142,5,2
U0142,6,1
U0142,8,1
U0142,9,9
U0142,10,1
U0142,11,5
U0142,13,6
U0142,15,1
U0142,16,3
U0142,17,7
U0142,18,1
U0142,19,1
U0142,20,10
U0143,1,17
U0143,2,1
U0143,5,1
U0143,8,2
U0143,9,1
U0143,10,2
U0143,11,8
U0143,12,3
U0143,13,1
U0143,15,1
U0143,16,5
U0143,18,1
U0143,19,1
U0143,20,2
U0144,1,2
U0144,2,1
U0144,3,1
U0144,4,2
U0144,7,4
U0144,8,1
U0144,9,2
U0144,12,1
U0144,13,2
U0144,15,1
U0144,16,1
U0144,17,6
U0144,18,6
U0144,19,2
U0144,20,12
U0145,1,1
U0145,2,1
U0145,3,1
U0145,4,1
U0145,8,1
U0145,9,1
U0145,10,1
U0145,11,2
U0145,12,3
U0145,14,2
U0145,16,3
U0145,19,2
U0145,20,5
U0146,1,1
U0146,4,5
U0146,9,3
U0146,10,1
U0146,11,1
U0146,13,3
U0146,14,1
U0146,16,12
U0146,18,1
U0146,20,1
U0147,5,2
U0147,6,7
U0147,11,2
U0147,12,7
U0147,13,3
U0147,15,1
U0147,16,2
U0147,19,1
U0148,1,1
U0148,2,1
U0148,3,1
U0148,4,2
U0148,5,3
U0148,6,11
U0148,8,6
U0148,9,3
U0148,10,12
U0148,13,2
U0148,14,13
U0148,17,1
U0148,18,3
U0148,19,1
U0149,1,10
U0149,2,2
U0149,5,4
U0149,6,1
U0149,9,7
U0149,12,2
U0149,14,1
U0149,15,1
U0149,16,1
U0149,17,10
U0149,18,11
U0149,19,4
U0150,2,2
U0150,3,4
U0150,4,1
U0150,5,2
U0150,7,2
U0150,8,20
U0150,9,1
U0150,10,10
U0150,11,13
U0150,12,1
U0150,13,1
U0150,14,2
U0150,17,3
U0150,19,2
U0150,20,10
U0151,1,2
U0151,3,7
U0151,4,10
U0151,6,1
U0151,7,10
U0151,8,1
U0151,10,1
U0151,12,6
U0151,13,5
U0151,17,1
U0151,18,1
U0151,19,1
U0151,20,2
U0152,2,2
U0152,3,2
U0152,4,6
U0152,6,1
U0152,8,1
U0152,9,2
U0152,10,10
U0152,13,3
U0152,14,10
U0152,17,1
U0152,18,1
U0152,19,2
U0152,20,10
U0153,1,1
U0153,3,1
U0153,4,8
U0153,5,1
U0153,6,10
U0153,7,4
U0153,8,1
U0153,9,3
U0153,10,1
U0153,11,7
U0153,12,2
U0153,13,1
U0153,14,8
U0153,15,1
U0153,16,2
U0153,17,3
U0153,18,11
U0153,20,7
U0154,3,1
U0154,4,4
U0154,5,1
U0154,10,3
U0154,12,1
U0154,13,2
U0154,18,1
U0155,1,12
U0155,3,1
U0155,4,2
U0155,6,2
U0155,7,1
U0155,8,2
U0155,9,9
U0155,10,3
U0155,11,6
U0155,13,1
U0155,15,1
U0155,17,1
U0155,19,2
U0156,2,2
U0156,3,9
U0156,5,5
U0156,7,1
U0156,9,3
U0156,10,2
U0156,11,13
U0156,12,1
U0156,13,3
U0156,16,6
U0156,18,1
U0156,19,7
U0157,1,1
U0157,2,1
U0157,5,11
U0157,7,1
U0157,8,1
U0157,12,1
U0157,13,1
U0157,14,2
U0157,15,1
U0157,16,1
U0157,17,2
U0157,18,3
U0157,19,5
U0157,20,5
U0158,1,1
U0158,4,2
U0158,10,10
U0158,11,2
U0158,12,7
U0158,13,1
U0158,14,2
U0158,15,2
U0158,16,2
U0158,17,1
U0158,18,1
U0158,19,8
U0159,1,1
U0159,2,5
U0159,6,1
U0159,7,1
U0159,10,1
U0159,11,8
U0159,13,2
U0159,14,4
U0159,15,6
U0159,16,2
U0159,17,2
U0159,20,2
U0160,3,2
U0160,4,3
U0160,5,10
U0160,6,11
U0160,7,2
U0160,8,1
U0160,12,6
U0160,13,1
U0160,14,5
U0160,17,5
U0160,18,2
U0160,20,1
U0161,1,3
U0161,2,11
U0161,4,2
U0161,6,4
U0161,7,1
U0161,8,1
U0161,10,2
U0161,11,1
U0161,14,3
U0161,15,3
U0161,17,4
U0161,18,7
U0161,19,11
U0161,20,1
U0162,3,3
U0162,4,1
U0162,5,6
U0162,6,3
U0162,7,2
U0162,8,1
U0162,10,5
U0162,13,3
U0162,14,1
U0162,16,1
U0162,17,1
U0162,18,3
U0162,19,2
U0162,20,4
U0163,1,5
U0163,2,2
U0163,4,2
U0163,9,2
U0163,10,2
U0163,12,4
U0163,13,1
U0163,14,1
U0163,16,5
U0163,17,7
U0163,18,1
U0163,20,3
U0164,3,1
U0164,4,1
U0164,6,2
U0164,8,3
U0164,9,3
U0164,10,1
U0164,12,1
U0164,13,1
U0164,14,1
U0164,15,3
U0164,17,1
U0164,18,3
U0164,19,2
U0165,1,3
U0165,2,1
U0165,3,6
U0165,4,2
U0165,5,5
U0165,9,1
U0165,12,4
U0165,14,1
U0165,15,1
U0165,17,3
U0165,18,2
U0165,20,1
U0166,1,1
U0166,3,1
U0166,5,5
U0166,7,1
U0166,8,2
U0166,9,1
U0166,10,14
U0166,12,5
U0166,14,1
U0166,15,3
U0166,16,1
U0166,17,2
U0166,18,1
U0166,19,5
U0166,20,2
U0167,1,1
U0167,2,3
U0167,4,4
U0167,5,1
U0167,6,3
U0167,8,1
U0167,9,5
U0167,10,1
U0167,11,3
U0167,12,1
U0167,14,15
U0167,16,4
U0167,19,2
U0167,20,1
U0168,1,1
U0168,3,1
U0168,5,4
U0168,6,1
U0168,8,2
U0168,9,1
U0168,10,2
U0168,12,18
U0168,13,3
U0168,15,1
U0168,17,2
U0168,18,6
U0168,19,1
U0168,20,6
U0169,1,4
U0169,3,4
U0169,4,2
U0169,5,3
U0169,8,3
U0169,9,7
U0169,10,3
U0169,11,1
U0169,13,3
U0169,14,5
U0169,17,1
U0169,19,3
U0169,20,1
U0170,1,6
U0170,2,1
U0170,4,2
U0170,5,4
U0170,6,1
U0170,7,2
U0170,8,2
U0170,9,6
U0170,11,3
U0170,12,1
U0170,13,5
U0170,15,1
U0170,17,2
U0170,20,5
U0171,1,1
U0171,2,10
U0171,3,1
U0171,4,1
U0171,5,2
U0171,6,2
U0171,11,2
U0171,12,1
U0171,14,4
U0171,15,2
U0171,16,1
U0171,20,3
U0172,1,3
U0172,2,7
U0172,3,2
U0172,6,1
U0172,8,3
U0172,10,1
U0172,11,2
U0172,12,4
U0172,13,1
U0172,16,3
U0172,17,3
U0172,18,13
U0172,19,1
U0173,1,5
U0173,2,2
U0173,3,1
U0173,5,2
U0173,6,2
U0173,7,2
U0173,9,1
U0173,10,1
U0173,13,2
U0173,14,1
U0173,17,3
U0173,18,1
U0173,19,1
U0174,6,3
U0174,7,1
U0174,8,3
U0174,12,18
U0174,13,3
U0174,15,1
U0174,18,2
U0175,1,1
U0175,3,3
U0175,4,2
U0175,5,1
U0175,6,2
U0175,7,1
U0175,9,1
U0175,10,2
U0175,13,6
U0175,14,1
U0175,17,2
U0175,18,2
U0175,19,1
U0176,2,15
U0176,3,2
U0176,5,4
U0176,7,2
U0176,8,1
U0176,9,3
U0176,10,3
U0176,11,1
U0176,12,2
U0176,13,5
U0176,15,2
U0176,17,2
U0176,18,3
U0176,19,1
U0177,1,1
U0177,2,6
U0177,3,1
U0177,4,1
U0177,5,1
U0177,6,3
U0177,8,1
U0177,10,4
U0177,11,13
U0177,14,1
U0177,16,2
U0177,18,2
U0177,19,7
U0177,20,2
U0178,1,1
U0178,3,1
U0178,7,1
U0178,8,1
U0178,11,1
U0178,12,3
U0178,13,1
U0178,18,3
U0178,19,6
U0178,20,11
U0179,1,4
U0179,4,1
U0179,6,1
U0179,8,3
U0179,9,2
U0179,11,5
U0179,12,3
U0179,14,4
U0179,16,4
U0179,17,7
U0179,18,5
U0179,20,2
U0180,4,2
U0180,6,2
U0180,7,2
U0180,8,2
U0180,9,2
U0180,11,2
U0180,12,2
U0180,13,1
U0180,18,1
U0181,1,1
U0181,2,1
U0181,3,2
U0181,4,1
U0181,5,2
U0181,6,1
U0181,8,3
U0181,10,1
U0181,11,2
U0181,13,2
U0181,16,13
U0181,17,1
U0181,20,7
U0182,2,1
U0182,9,2
U0182,11,1
U0182,13,5
U0182,14,1
U0182,15,1
U0182,19,2
U0183,1,2
U0183,2,1
U0183,3,1
U0183,4,1
U0183,5,3
U0183,6,10
U0183,11,2
U0183,12,1
U0183,13,1
U0183,15,8
U0183,16,1
U0183,17,2
U0183,18,3
U0183,20,3
U0184,2,1
U0184,3,1
U0184,6,2
U0184,7,5
U0184,8,6
U0184,9,8
U0184,11,3
U0184,12,2
U0184,13,1
U0184,14,10
U0184,15,3
U0184,16,2
U0184,18,10
U0184,19,3
U0184,20,1
U0185,1,1
U0185,2,12
U0185,3,1
U0185,4,4
U0185,5,2
U0185,7,2
U0185,8,2
U0185,9,3
U0185,12,1
U0185,13,4
U0185,15,3
U0185,16,6
U0185,17,6
U0185,18,2
U0185,19,1
U0185,20,1
U0186,2,2
U0186,3,1
U0186,4,1
U0186,10,4
U0186,11,1
U0186,12,1
U0186,13,2
U0186,14,3
U0186,15,3
U0186,16,3
U0186,19,5
U0186,20,1
U0187,2,1
U0187,4,1
U0187,7,3
U0187,8,1
U0187,9,1
U0187,10,2
U0187,11,2
U0187,13,2
U0187,14,1
U0187,16,2
U0187,17,2
U0187,19,2
U0188,2,1
U0188,3,1
U0188,5,5
U0188,6,5
U0188,7,1
U0188,8,1
U0188,11,1
U0188,12,1
U0188,13,10
U0188,16,1
U0188,17,1
U0188,18,1
U0189,1,6
U0189,4,3
U0189,5,1
U0189,6,1
U0189,7,2
U0189,9,1
U0189,11,5
U0189,12,3
U0189,13,5
U0189,14,2
U0189,15,5
U0189,16,1
U0189,17,5
U0189,18,1
U0189,19,2
U0189,20,1
U0190,1,2
U0190,4,2
U0190,5,15
U0190,7,10
U0190,9,1
U0190,13,4
U0190,14,2
U0190,15,2
U0190,16,12
U0190,17,2
U0190,19,3
U0190,20,2
U0191,1,5
U0191,3,1
U0191,4,1
U0191,5,1
U0191,7,5
U0191,8,2
U0191,10,5
U0191,11,7
U0191,12,1
U0191,13,7
U0191,14,1
U0191,15,2
U0191,16,10
U0191,18,1
U0191,19,1
U0192,1,6
U0192,3,1
U0192,4,1
U0192,6,1
U0192,7,5
U0192,8,2
U0192,10,1
U0192,12,1
U0192,13,5
U0192,14,1
U0192,15,1
U0192,17,3
U0192,19,1
U0192,20,2
U0193,1,7
U0193,2,2
U0193,3,1
U0193,5,1
U0193,6,2
U0193,7,3
U0193,8,3
U0193,9,5
U0193,10,10
U0193,12,1
U0193,13,2
U0193,14,2
U0193,15,10
U0193,16,1
U0193,17,7
U0193,20,4
U0194,1,1
U0194,2,1
U0194,5,2
U0194,6,1
U0194,8,3
U0194,9,1
U0194,10,3
U0194,11,4
U0194,12,1
U0194,14,1
U0194,15,5
U0194,17,1
U0194,18,12
U0195,1,2
U0195,2,6
U0195,3,3
U0195,6,2
U0195,7,5
U0195,8,2
U0195,9,2
U0195,10,3
U0195,12,1
U0195,13,1
U0195,18,3
U0196,5,6
U0196,6,6
U0196,7,2
U0196,9,12
U0196,10,1
U0196,12,1
U0196,13,3
U0196,17,1
U0196,18,2
U0196,19,1
U0196,20,1
U0197,1,5
U0197,2,3
U0197,4,1
U0197,5,2
U0197,6,10
U0197,7,1
U0197,9,6
U0197,10,6
U0197,13,3
U0197,15,7
U0197,19,1
U0197,20,1
U0198,8,2
U0198,10,2
U0198,12,2
U0198,14,1
U0198,15,1
U0198,17,5
U0198,19,2
U0198,20,10
U0199,2,6
U0199,5,12
U0199,6,3
U0199,8,1
U0199,9,1
U0199,10,1
U0199,12,1
U0199,13,1
U0199,14,1
U0199,15,12
U0199,16,10
U0199,17,5
U0199,18,2
U0199,19,1
U0199,20,3
U0200,4,2
U0200,5,11
U0200,6,10
U0200,8,1
U0200,9,1
U0200,10,2
U0200,12,7
U0200,14,2
U0200,16,7
U0200,17,1
U0200,20,7
U0201,1,5
U0201,3,2
U0201,4,4
U0201,5,1
U0201,6,6
U0201,8,2
U0201,11,2
U0201,12,6
U0201,13,6
U0201,16,1
U0201,17,2
U0201,18,1
U0201,19,3
U0201,20,8
U0202,1,2
U0202,2,1
U0202,3,5
U0202,6,1
U0202,7,13
U0202,8,10
U0202,9,5
U0202,10,5
U0202,11,4
U0202,13,7
U0202,14,5
U0202,15,1
U0202,20,1
U0203,5,6
U0203,6,2
U0203,7,5
U0203,8,5
U0203,9,1
U0203,10,1
U0203,13,2
U0203,15,4
U0203,16,2
U0203,17,1
U0204,2,4
U0204,5,1
U0204,6,5
U0204,7,1
U0204,8,1
U0204,9,1
U0204,10,12
U0204,12,7
U0204,14,10
U0204,15,1
U0204,16,8
U0204,19,4
U0205,1,1
U0205,2,1
U0205,4,5
U0205,8,2
U0205,9,1
U0205,10,2
U0205,11,1
U0205,14,3
U0205,17,1
U0205,19,2
U0205,20,11
U0206,1,1
U0206,3,5
U0206,4,2
U0206,6,2
U0206,8,1
U0206,10,3
U0206,11,16
U0206,12,1
U0206,13,2
U0206,14,1
U0206,15,1
U0206,16,4
U0206,18,1
U0206,19,3
U0207,1,4
U0207,3,10
U0207,4,7
U0207,5,1
U0207,6,2
U0207,7,2
U0207,8,1
U0207,9,2
U0207,13,4
U0207,15,6
U0207,16,1
U0207,17,1
U0207,18,1
U0208,2,11
U0208,3,2
U0208,4,1
U0208,7,5
U0208,8,1
U0208,9,10
U0208,10,6
U0208,12,2
U0208,13,5
U0208,14,5
U0208,15,2
U0208,16,1
U0208,17,1
U0208,18,11
U0208,19,2
U0208,20,17
U0209,2,1
U0209,3,2
U0209,4,1
U0209,6,2
U0209,8,8
U0209,9,8
U0209,10,6
U0209,11,6
U0209,13,15
U0209,14,1
U0209,16,2
U0209,17,1
U0209,18,12
U0209,19,10
U0209,20,2
U0210,2,1
U0210,4,2
U0210,6,8
U0210,8,2
U0210,10,6
U0210,11,2
U0210,12,3
U0210,13,5
U0210,14,1
U0210,15,6
U0210,16,10
U0210,18,2
U0210,20,1
U0211,1,1
U0211,6,1
U0211,8,10
U0211,10,2
U0211,11,6
U0211,15,2
U0211,16,2
U0211,17,5
U0211,20,2
U0212,1,2
U0212,2,3
U0212,4,6
U0212,5,2
U0212,6,1
U0212,8,10
U0212,9,11
U0212,10,6
U0212,15,5
U0212,16,3
U0212,17,2
U0212,18,1
U0212,19,1
U0212,20,1
U0213,1,1
U0213,2,10
U0213,3,4
U0213,4,2
U0213,5,1
U0213,6,2
U0213,8,1
U0213,9,11
U0213,10,2
U0213,11,1
U0213,17,2
U0213,18,2
U0213,19,3
U0213,20,2
U0214,1,1
U0214,2,4
U0214,3,7
U0214,4,1
U0214,5,2
U0214,6,7
U0214,10,2
U0214,11,5
U0214,12,3
U0214,15,5
U0214,16,1
U0214,17,2
U0214,20,1
U0215,1,2
U0215,2,1
U0215,3,2
U0215,4,1
U0215,5,1
U0215,6,2
U0215,8,1
U0215,10,10
U0215,12,5
U0215,13,1
U0215,14,2
U0215,15,2
U0215,16,11
U0215,17,2
U0215,19,1
U0215,20,2
U0216,2,7
U0216,4,4
U0216,6,2
U0216,7,12
U0216,12,1
U0216,13,1
U0216,15,2
U0216,16,10
U0216,17,1
U0216,19,2
U0216,20,2
U0217,1,1
U0217,3,6
U0217,4,1
U0217,6,5
U0217,8,1
U0217,12,1
U0217,13,11
U0217,14,5
U0217,15,1
U0217,16,2
U0217,18,1
U0217,19,3
U0217,20,9
U0218,2,2
U0218,3,2
U0218,4,3
U0218,5,2
U0218,7,1
U0218,9,1
U0218,11,1
U0218,12,2
U0218,13,3
U0218,14,3
U0218,17,5
U0218,18,2
U0218,20,2
U0219,4,2
U0219,6,3
U0219,7,2
U0219,8,5
U0219,11,1
U0219,12,5
U0219,16,10
U0219,17,2
U0219,19,12
U0219,20,1
U0220,2,3
U0220,5,1
U0220,6,11
U0220,7,4
U0220,8,10
U0220,10,4
U0220,11,1
U0220,12,3
U0220,14,1
U0220,15,4
U0220,16,5
U0220,17,1
U0220,20,1
U0221,2,1
U0221,3,11
U0221,4,1
U0221,6,2
U0221,7,4
U0221,10,1
U0221,12,1
U0221,14,1
U0221,16,6
U0221,17,11
U0221,19,1
U0221,20,2
U0222,1,2
U0222,2,1
U0222,3,5
U0222,4,2
U0222,5,4
U0222,7,2
U0222,9,1
U0222,14,7
U0222,15,1
U0222,17,11
U0222,19,1
U0223,1,2
U0223,2,4
U0223,3,5
U0223,4,1
U0223,5,2
U0223,7,2
U0223,8,1
U0223,9,4
U0223,10,4
U0223,11,10
U0223,12,2
U0223,14,2
U0223,17,2
U0223,19,1
U0223,20,1
U0224,1,4
U0224,3,12
U0224,4,2
U0224,5,5
U0224,6,2
U0224,7,5
U0224,8,1
U0224,12,1
U0224,13,2
U0224,16,2
U0224,19,1
U0224,20,1
U0225,3,1
U0225,6,1
U0225,7,4
U0225,9,1
U0225,11,1
U0225,13,1
U0225,15,3
U0225,16,2
U0225,18,5
U0226,1,10
U0226,2,3
U0226,3,10
U0226,4,2
U0226,5,11
U0226,6,11
U0226,7,2
U0226,8,1
U0226,9,5
U0226,10,2
U0226,11,1
U0226,12,1
U0226,13,6
U0226,15,2
U0226,18,6
U0226,19,3
U0226,20,1
U0227,1,1
U0227,2,1
U0227,3,1
U0227,4,3
U0227,5,12
U0227,7,3
U0227,8,10
U0227,9,2
U0227,10,11
U0227,12,3
U0227,13,1
U0227,15,3
U0227,17,1
U0227,18,2
U0227,20,7
U0228,1,7
U0228,3,2
U0228,5,4
U0228,10,2
U0228,11,2
U0228,14,1
U0228,16,12
U0228,18,1
U0228,19,10
U0228,20,10
U0229,1,1
U0229,2,2
U0229,3,1
U0229,7,1
U0229,9,2
U0229,10,11
U0229,11,2
U0229,14,11
U0229,17,2
U0229,19,2
U0230,1,1
U0230,2,3
U0230,5,2
U0230,7,2
U0230,9,1
U0230,10,1
U0230,15,1
U0230,16,1
U0230,17,3
U0230,20,8
U0231,1,1
U0231,2,1
U0231,4,4
U0231,5,2
U0231,6,2
U0231,7,1
U0231,8,5
U0231,10,1
U0231,11,3
U0231,12,7
U0231,19,11
U0232,1,10
U0232,2,1
U0232,4,1
U0232,7,3
U0232,8,1
U0232,9,5
U0232,10,1
U0232,12,2
U0232,13,1
U0232,14,1
U0232,16,1
U0232,17,2
U0232,18,2
U0232,20,5
U0233,2,2
U0233,5,3
U0233,6,4
U0233,10,21
U0233,12,1
U0233,14,2
U0233,15,6
U0233,17,1
U0233,18,2
U0233,19,2
U0233,20,5
U0234,1,10
U0234,2,1
U0234,3,13
U0234,4,12
U0234,10,6
U0234,13,1
U0234,15,12
U0234,16,2
U0234,19,1
U0234,20,1
U0235,4,3
U0235,6,2
U0235,7,1
U0235,9,2
U0235,10,1
U0235,11,1
U0235,12,4
U0235,13,2
U0235,14,6
U0235,15,1
U0235,17,1
U0235,18,2
U0236,1,1
U0236,2,5
U0236,3,2
U0236,4,2
U0236,5,11
U0236,6,1
U0236,7,1
U0236,11,5
U0236,14,2
U0236,15,1
U0236,16,5
U0236,17,2
U0236,18,1
U0236,19,1
U0236,20,1
U0237,4,1
U0237,5,1
U0237,6,2
U0237,7,5
U0237,8,1
U0237,9,1
U0237,11,2
U0237,12,1
U0237,13,1
U0237,14,13
U0237,15,12
U0237,16,1
U0237,17,1
U0237,18,4
U0237,19,2
U0237,20,11
U0238,1,6
U0238,2,5
U0238,4,2
U0238,5,10
U0238,7,16
U0238,13,2
U0238,17,2
U0238,19,2
U0238,20,5
U0239,3,3
U0239,4,2
U0239,5,1
U0239,6,1
U0239,7,4
U0239,8,1
U0239,9,1
U0239,10,1
U0239,11,1
U0239,13,4
U0239,14,2
U0239,15,7
U0239,16,1
U0239,17,11
U0239,20,8
U0240,1,1
U0240,2,22
U0240,3,2
U0240,4,1
U0240,6,2
U0240,7,2
U0240,8,1
U0240,9,2
U0240,10,8
U0240,11,10
U0240,13,1
U0240,14,12
U0240,15,6
U0240,16,6
U0240,18,2
U0240,20,1
U0241,1,4
U0241,2,2
U0241,3,10
U0241,7,1
U0241,8,3
U0241,9,4
U0241,10,1
U0241,12,1
U0241,13,4
U0241,15,2
U0241,16,6
U0241,17,3
U0241,18,1
U0241,19,2
U0241,20,2
U0242,3,4
U0242,8,1
U0242,9,2
U0242,10,2
U0242,11,2
U0242,17,2
U0242,18,1
U0242,19,2
U0242,20,2
U0243,1,11
U0243,2,3
U0243,3,2
U0243,4,1
U0243,5,1
U0243,6,3
U0243,7,2
U0243,9,10
U0243,10,1
U0243,13,1
U0243,15,2
U0243,17,2
U0243,18,3
U0244,4,8
U0244,5,1
U0244,8,1
U0244,9,1
U0244,10,9
U0244,11,2
U0244,12,2
U0244,14,3
U0244,15,2
U0244,17,2
U0244,18,20
U0244,20,2
U0245,3,1
U0245,4,4
U0245,5,2
U0245,6,3
U0245,7,1
U0245,9,3
U0245,10,2
U0245,11,1
U0245,12,6
U0245,13,1
U0245,14,1
U0245,15,10
U0245,19,5
U0245,20,2
U0246,1,5
U0246,2,1
U0246,3,1
U0246,4,11
U0246,5,8
U0246,6,5
U0246,9,3
U0246,10,5
U0246,11,2
U0246,12,1
U0246,14,3
U0246,15,2
U0246,16,1
U0246,19,1
U0247,1,1
U0247,2,2
U0247,3,4
U0247,4,1
U0247,6,2
U0247,7,6
U0247,8,1
U0247,9,2
U0247,10,3
U0247,11,3
U0247,14,2
U0247,16,1
U0247,17,1
U0247,19,10
U0248,2,1
U0248,3,2
U0248,4,2
U0248,8,1
U0248,9,1
U0248,11,4
U0248,14,6
U0248,15,13
U0248,16,4
U0248,17,3
U0248,18,1
U0248,19,1
U0249,2,2
U0249,7,2
U0249,8,1
U0249,10,2
U0249,11,4
U0249,12,10
U0249,13,1
U0249,14,1
U0249,15,1
U0249,16,5
U0249,17,1
U0249,19,2
U0249,20,1
U0250,1,1
U0250,2,4
U0250,3,1
U0250,5,6
U0250,6,2
U0250,8,1
U0250,10,2
U0250,12,1
U0250,14,1
U0250,16,2
U0250,18,11
U0250,20,1
U0251,4,6
U0251,6,3
U0251,9,6
U0251,10,3
U0251,11,5
U0251,13,6
U0251,14,1
U0251,15,5
U0251,16,6
U0251,17,1
U0251,18,1
U0251,19,5
U0251,20,1
U0252,2,10
U0252,3,10
U0252,4,1
U0252,9,12
