user_id,product_id,affinity_score
U0252,11,2
U0252,12,11
U0252,13,5
U0252,14,2
U0252,15,11
U0252,16,12
U0252,17,3
U0252,18,8
U0252,19,1
U0253,1,1
U0253,2,1
U0253,4,1
U0253,8,2
U0253,9,7
U0253,11,3
U0253,12,3
U0253,13,1
U0253,15,2
U0253,20,4
U0254,2,1
U0254,3,5
U0254,5,4
U0254,6,3
U0254,8,1
U0254,10,1
U0254,11,2
U0254,12,2
U0254,13,5
U0254,14,3
U0254,16,5
U0254,18,2
U0254,19,1
U0254,20,1
U0255,1,3
U0255,6,2
U0255,7,12
U0255,9,2
U0255,10,6
U0255,14,10
U0255,15,2
U0255,16,2
U0255,17,1
U0255,18,1
U0256,1,3
U0256,4,1
U0256,5,5
U0256,6,1
U0256,9,7
U0256,10,1
U0256,11,3
U0256,12,1
U0256,13,3
U0256,14,2
U0256,16,2
U0256,18,7
U0256,19,1
U0256,20,2
U0257,1,1
U0257,2,4
U0257,3,2
U0257,4,3
U0257,5,2
U0257,7,1
U0257,8,2
U0257,9,7
U0257,12,2
U0257,13,2
U0257,14,3
U0257,15,2
U0257,16,1
U0257,17,1
U0257,19,10
U0257,20,2
U0258,1,2
U0258,2,1
U0258,3,2
U0258,5,3
U0258,7,5
U0258,8,15
U0258,10,11
U0258,11,4
U0258,12,1
U0258,13,4
U0258,14,10
U0258,16,1
U0258,18,5
U0259,2,6
U0259,3,4
U0259,4,4
U0259,6,12
U0259,7,2
U0259,8,3
U0259,10,6
U0259,11,1
U0259,13,3
U0259,16,2
U0259,17,2
U0259,19,10
U0259,20,1
U0260,2,5
U0260,3,2
U0260,5,1
U0260,7,2
U0260,8,3
U0260,9,10
U0260,12,5
U0260,13,3
U0260,15,2
U0260,16,2
U0260,17,1
U0260,18,2
U0260,19,2
U0261,1,3
U0261,2,6
U0261,3,1
U0261,4,1
U0261,5,2
U0261,7,2
U0261,11,8
U0261,15,2
U0261,16,12
U0261,17,2
U0261,19,2
U0262,1,1
U0262,2,1
U0262,4,4
U0262,5,2
U0262,6,2
U0262,9,1
U0262,10,2
U0262,12,1
U0262,13,2
U0262,14,2
U0262,16,1
U0262,17,1
U0262,18,1
U0262,20,1
U0263,1,2
U0263,2,2
U0263,3,6
U0263,4,1
U0263,5,2
U0263,7,1
U0263,8,2
U0263,9,1
U0263,10,6
U0263,11,4
U0263,12,3
U0263,13,12
U0263,15,3
U0263,17,3
U0263,18,1
U0263,19,10
U0264,2,9
U0264,5,2
U0264,8,1
U0264,9,1
U0264,10,1
U0264,12,3
U0264,13,1
U0264,14,1
U0264,15,2
U0264,17,7
U0264,18,5
U0264,20,2
U0265,2,4
U0265,4,4
U0265,8,12
U0265,11,1
U0265,13,1
U0265,14,1
U0265,16,2
U0265,18,11
U0265,20,1
U0266,1,2
U0266,2,3
U0266,3,2
U0266,4,1
U0266,5,6
U0266,6,5
U0266,7,2
U0266,8,1
U0266,9,2
U0266,10,1
U0266,11,1
U0266,13,10
U0266,14,5
U0266,15,1
U0266,16,7
U0266,17,2
U0266,18,2
U0266,19,2
U0267,2,6
U0267,3,5
U0267,4,1
U0267,6,1
U0267,7,2
U0267,9,1
U0267,10,7
U0267,11,6
U0267,12,5
U0267,13,1
U0267,14,1
U0267,15,3
U0267,17,1
U0267,18,1
U0267,20,1
U0268,3,4
U0268,4,1
U0268,6,1
U0268,7,1
U0268,10,7
U0268,13,1
U0268,14,10
U0268,16,2
U0268,19,1
U0268,20,1
U0269,1,2
U0269,3,11
U0269,6,11
U0269,7,1
U0269,10,1
U0269,11,6
U0269,13,4
U0269,14,2
U0269,16,1
U0269,19,2
U0269,20,11
U0270,1,10
U0270,2,6
U0270,5,7
U0270,6,2
U0270,7,1
U0270,8,3
U0270,9,2
U0270,10,8
U0270,11,1
U0270,12,6
U0270,14,2
U0270,17,5
U0270,18,2
U0270,19,6
U0270,20,4
U0271,3,3
U0271,4,11
U0271,5,10
U0271,6,1
U0271,8,1
U0271,9,2
U0271,11,3
U0271,13,1
U0271,15,2
U0271,16,1
U0271,18,2
U0271,19,1
U0272,1,1
U0272,3,2
U0272,6,2
U0272,8,3
U0272,9,1
U0272,10,4
U0272,12,1
U0272,13,1
U0272,14,2
U0272,15,1
U0272,17,2
U0272,18,1
U0272,19,1
U0272,20,6
U0273,1,1
U0273,4,2
U0273,8,4
U0273,10,6
U0273,11,2
U0273,12,1
U0273,13,2
U0273,15,2
U0273,16,1
U0273,17,2
U0273,18,4
U0273,20,3
U0274,1,1
U0274,3,13
U0274,5,1
U0274,6,1
U0274,9,7
U0274,10,1
U0274,11,1
U0274,15,2
U0274,16,11
U0274,17,2
U0274,18,1
U0275,1,2
U0275,3,1
U0275,4,3
U0275,6,1
U0275,7,2
U0275,8,1
U0275,9,1
U0275,12,10
U0275,13,1
U0275,15,1
U0275,17,2
U0275,18,4
U0275,19,3
U0276,1,5
U0276,2,10
U0276,4,3
U0276,8,2
U0276,9,1
U0276,11,10
U0276,12,3
U0276,13,2
U0276,14,4
U0276,15,3
U0276,16,4
U0276,17,1
U0276,18,10
U0276,19,8
U0277,1,1
U0277,2,3
U0277,3,3
U0277,4,3
U0277,5,2
U0277,6,2
U0277,7,1
U0277,8,13
U0277,10,10
U0277,13,1
U0277,14,8
U0277,15,4
U0277,16,8
U0277,17,1
U0277,18,5
U0277,20,1
U0278,1,3
U0278,5,3
U0278,6,1
U0278,7,1
U0278,8,2
U0278,10,5
U0278,11,2
U0278,12,1
U0278,14,1
U0278,15,2
U0278,18,2
U0278,19,1
U0278,20,6
U0279,1,5
U0279,2,7
U0279,3,6
U0279,4,11
U0279,5,8
U0279,6,1
U0279,8,3
U0279,9,1
U0279,10,1
U0279,11,5
U0279,12,1
U0279,16,2
U0279,17,1
U0279,18,1
U0279,19,1
U0280,2,7
U0280,3,1
U0280,6,1
U0280,8,2
U0280,9,21
U0280,11,1
U0280,12,1
U0280,13,2
U0280,15,5
U0280,17,2
U0280,18,1
U0280,19,2
U0281,1,6
U0281,2,1
U0281,3,3
U0281,4,2
U0281,6,4
U0281,7,1
U0281,8,3
U0281,9,2
U0281,13,1
U0281,17,3
U0281,18,2
U0281,19,1
U0282,1,12
U0282,3,2
U0282,4,1
U0282,5,3
U0282,8,2
U0282,10,1
U0282,11,2
U0282,13,1
U0282,14,2
U0282,16,3
U0282,19,5
U0283,3,2
U0283,4,26
U0283,5,2
U0283,6,3
U0283,7,10
U0283,9,5
U0283,10,2
U0283,11,3
U0283,12,1
U0283,13,4
U0283,14,2
U0283,16,2
U0283,17,2
U0283,19,2
U0283,20,16
U0284,2,1
U0284,4,2
U0284,5,2
U0284,6,2
U0284,7,1
U0284,9,1
U0284,10,4
U0284,11,2
U0284,12,26
U0284,13,3
U0284,14,1
U0284,15,4
U0284,16,2
U0284,17,2
U0284,19,1
U0284,20,1
U0285,1,1
U0285,2,1
U0285,3,1
U0285,4,1
U0285,5,15
U0285,7,6
U0285,8,2
U0285,9,3
U0285,10,3
U0285,11,1
U0285,12,1
U0285,13,1
U0285,14,5
U0285,16,1
U0285,20,1
U0286,1,2
U0286,3,10
U0286,5,5
U0286,7,10
U0286,8,1
U0286,10,2
U0286,13,3
U0286,14,2
U0286,15,2
U0286,19,2
U0286,20,3
U0287,1,10
U0287,3,1
U0287,4,1
U0287,6,10
U0287,8,2
U0287,9,2
U0287,10,1
U0287,11,1
U0287,14,1
U0287,16,1
U0287,19,14
U0287,20,10
U0288,1,7
U0288,3,1
U0288,4,1
U0288,6,10
U0288,7,2
U0288,8,10
U0288,9,11
U0288,11,3
U0288,12,1
U0288,13,2
U0288,16,6
U0288,17,1
U0288,18,2
U0288,19,11
U0289,1,1
U0289,2,9
U0289,3,2
U0289,6,7
U0289,7,5
U0289,8,1
U0289,10,2
U0289,11,7
U0289,12,2
U0289,13,2
U0289,14,1
U0289,15,2
U0289,16,5
U0289,17,4
U0289,18,1
U0289,19,5
U0289,20,2
U0290,1,3
U0290,3,2
U0290,4,11
U0290,7,15
U0290,8,3
U0290,9,1
U0290,12,2
U0290,13,11
U0290,14,1
U0290,16,2
U0290,18,2
U0291,1,14
U0291,3,1
U0291,4,3
U0291,5,2
U0291,8,1
U0291,9,13
U0291,10,2
U0291,11,3
U0291,12,1
U0291,13,3
U0291,14,10
U0291,15,7
U0291,17,7
U0291,18,1
U0291,19,8
U0291,20,1
U0292,1,2
U0292,2,2
U0292,3,2
U0292,6,1
U0292,13,11
U0292,14,3
U0292,17,3
U0292,18,10
U0292,19,7
U0293,3,1
U0293,4,2
U0293,5,3
U0293,6,3
U0293,7,3
U0293,10,2
U0293,11,4
U0293,12,7
U0293,14,5
U0293,15,2
U0293,17,1
U0293,18,1
U0293,19,12
U0293,20,3
U0294,3,1
U0294,4,2
U0294,5,1
U0294,8,4
U0294,9,1
U0294,11,1
U0294,12,1
U0294,13,2
U0294,14,1
U0294,15,1
U0294,16,2
U0294,18,1
U0294,19,1
U0294,20,1
U0295,2,1
U0295,3,10
U0295,4,11
U0295,5,7
U0295,7,1
U0295,10,2
U0295,11,3
U0295,12,2
U0295,14,1
U0295,15,1
U0295,16,1
U0295,18,6
U0295,20,2
U0296,1,1
U0296,2,5
U0296,3,2
U0296,4,2
U0296,5,2
U0296,6,3
U0296,8,1
U0296,9,3
U0296,10,1
U0296,11,2
U0296,12,1
U0296,13,2
U0296,16,1
U0296,18,1
U0297,1,5
U0297,3,12
U0297,9,6
U0297,10,3
U0297,11,3
U0297,13,1
U0297,14,1
U0297,15,5
U0297,16,1
U0297,17,10
U0297,19,2
U0298,1,7
U0298,2,2
U0298,3,1
U0298,4,8
U0298,6,1
U0298,7,2
U0298,8,10
U0298,9,3
U0298,10,2
U0298,11,2
U0298,13,6
U0298,14,1
U0298,15,5
U0298,17,1
U0298,18,1
U0298,19,1
U0298,20,2
U0299,2,3
U0299,5,2
U0299,6,2
U0299,7,5
U0299,9,3
U0299,10,5
U0299,13,2
U0299,14,2
U0299,19,1
U0300,2,2
U0300,6,10
U0300,7,3
U0300,8,1
U0300,10,2
U0300,11,3
U0300,13,1
U0300,14,2
U0300,15,10
U0300,17,5
U0300,18,1
U0300,20,2
U0301,1,1
U0301,2,3
U0301,3,1
U0301,4,1
U0301,5,1
U0301,6,3
U0301,8,3
U0301,9,2
U0301,10,2
U0301,11,1
U0301,15,2
U0301,17,2
U0301,18,2
U0301,20,1
U0302,1,10
U0302,2,2
U0302,3,3
U0302,4,2
U0302,5,7
U0302,7,1
U0302,9,2
U0302,10,2
U0302,12,12
U0302,13,7
U0302,14,3
U0302,15,1
U0302,17,12
U0302,18,1
U0302,20,5
U0303,1,3
U0303,2,1
U0303,3,1
U0303,4,1
U0303,5,1
U0303,6,3
U0303,7,10
U0303,8,2
U0303,10,1
U0303,12,14
U0303,15,1
U0303,16,12
U0303,17,2
U0303,18,5
U0304,1,1
U0304,2,2
U0304,3,3
U0304,7,1
U0304,8,1
U0304,9,2
U0304,10,1
U0304,12,1
U0304,13,2
U0304,15,1
U0304,16,4
U0304,17,1
U0304,18,1
U0304,19,1
U0304,20,1
U0305,1,1
U0305,2,1
U0305,3,8
U0305,4,1
U0305,5,1
U0305,8,1
U0305,9,6
U0305,11,1
U0305,12,1
U0305,13,3
U0305,15,2
U0305,16,2
U0305,19,10
U0306,1,1
U0306,5,2
U0306,6,5
U0306,8,1
U0306,10,1
U0306,11,2
U0306,14,1
U0306,17,3
U0306,18,2
U0306,19,1
U0307,1,3
U0307,3,1
U0307,5,2
U0307,7,1
U0307,8,3
U0307,9,2
U0307,10,1
U0307,11,1
U0307,12,6
U0307,14,5
U0307,15,1
U0307,17,2
U0307,18,10
U0307,19,1
U0307,20,3
U0308,1,2
U0308,3,1
U0308,6,2
U0308,9,5
U0308,11,1
U0308,12,1
U0308,13,2
U0308,14,1
U0308,15,3
U0308,16,1
U0308,17,1
U0308,18,1
U0309,1,5
U0309,3,1
U0309,7,7
U0309,9,2
U0309,13,1
U0309,14,1
U0309,16,1
U0309,17,2
U0309,18,1
U0309,19,1
U0310,1,11
U0310,2,4
U0310,3,10
U0310,4,1
U0310,5,3
U0310,6,1
U0310,7,2
U0310,8,1
U0310,9,2
U0310,11,6
U0310,14,2
U0310,18,2
U0310,19,1
U0310,20,8
U0311,3,2
U0311,4,2
U0311,5,1
U0311,7,8
U0311,8,2
U0311,9,10
U0311,10,10
U0311,12,2
U0311,13,6
U0311,14,3
U0311,15,2
U0311,16,1
U0311,19,1
U0312,1,7
U0312,2,1
U0312,3,2
U0312,4,1
U0312,5,1
U0312,6,3
U0312,7,3
U0312,8,2
U0312,9,12
U0312,10,2
U0312,11,5
U0312,13,12
U0312,16,7
U0312,18,2
U0312,19,1
U0312,20,4
U0313,2,1
U0313,3,2
U0313,7,1
U0313,10,1
U0313,11,1
U0313,12,1
U0313,13,2
U0313,14,10
U0313,16,2
U0313,17,4
U0313,18,10
U0313,19,1
U0314,1,5
U0314,2,1
U0314,3,5
U0314,5,7
U0314,7,2
U0314,9,11
U0314,12,2
U0314,15,1
U0314,17,10
U0314,18,5
U0314,19,2
U0315,2,1
U0315,4,2
U0315,5,3
U0315,9,6
U0315,11,1
U0315,13,1
U0315,17,2
U0315,18,1
U0315,19,3
U0315,20,1
U0316,1,1
U0316,2,2
U0316,3,3
U0316,5,2
U0316,8,3
U0316,9,5
U0316,11,3
U0316,12,1
U0316,14,1
U0316,16,1
U0317,3,8
U0317,4,11
U0317,5,6
U0317,6,2
U0317,7,1
U0317,8,1
U0317,11,1
U0317,12,4
U0317,13,2
U0317,16,3
U0317,17,2
U0317,18,2
U0317,19,3
U0317,20,1
U0318,1,2
U0318,2,3
U0318,3,1
U0318,5,3
U0318,6,2
U0318,8,1
U0318,9,1
U0318,11,5
U0318,12,1
U0318,13,11
U0318,14,7
U0318,16,1
U0318,20,5
U0319,2,10
U0319,3,2
U0319,5,1
U0319,8,2
U0319,10,1
U0319,12,3
U0319,18,2
U0319,20,1
U0320,3,7
U0320,6,1
U0320,7,2
U0320,9,2
U0320,10,1
U0320,13,2
U0320,14,7
U0320,15,2
U0320,17,2
U0320,19,1
U0321,1,1
U0321,3,2
U0321,4,2
U0321,5,5
U0321,6,1
U0321,9,2
U0321,11,1
U0321,12,10
U0321,13,1
U0321,15,2
U0321,17,2
U0321,19,18
U0322,2,3
U0322,3,3
U0322,4,5
U0322,7,5
U0322,9,1
U0322,13,5
U0322,17,4
U0322,19,1
U0323,2,8
U0323,3,5
U0323,5,1
U0323,6,1
U0323,8,2
U0323,9,1
U0323,13,2
U0323,14,15
U0323,15,4
U0323,16,3
U0323,17,1
U0323,18,2
U0323,19,2
U0324,2,9
U0324,5,2
U0324,9,2
U0324,11,2
U0324,12,1
U0324,14,1
U0324,17,8
U0325,1,1
U0325,2,4
U0325,3,1
U0325,4,2
U0325,6,2
U0325,10,1
U0325,13,1
U0325,14,1
U0325,15,2
U0325,17,2
U0325,19,3
U0325,20,7
U0326,2,3
U0326,3,1
U0326,4,5
U0326,6,3
U0326,7,1
U0326,11,2
U0326,12,4
U0326,13,1
U0326,14,4
U0326,16,1
U0326,18,2
U0326,20,2
U0327,1,11
U0327,2,2
U0327,4,6
U0327,8,3
U0327,9,1
U0327,10,17
U0327,11,6
U0327,12,2
U0327,13,2
U0327,16,1
U0327,17,6
U0327,18,1
U0327,20,1
U0328,1,2
U0328,2,2
U0328,3,3
U0328,7,1
U0328,8,6
U0328,9,1
U0328,10,16
U0328,11,2
U0328,12,1
U0328,15,5
U0328,16,1
U0328,19,1
U0329,2,1
U0329,3,1
U0329,4,2
U0329,6,4
U0329,9,15
U0329,10,12
U0329,11,1
U0329,12,3
U0329,14,13
U0329,15,2
U0329,16,3
U0329,17,3
U0329,18,5
U0330,1,2
U0330,4,2
U0330,5,2
U0330,6,2
U0330,7,6
U0330,12,1
U0330,16,3
U0330,17,1
U0330,19,1
U0330,20,4
U0331,2,2
U0331,3,5
U0331,6,2
U0331,7,2
U0331,8,1
U0331,10,1
U0331,11,4
U0331,12,4
U0331,13,6
U0331,15,1
U0331,18,3
U0331,19,5
U0332,2,1
U0332,3,1
U0332,4,2
U0332,5,1
U0332,8,1
U0332,10,1
U0332,11,2
U0332,12,1
U0332,13,7
U0332,14,11
U0332,15,7
U0332,20,2
U0333,3,1
U0333,5,15
U0333,6,2
U0333,7,13
U0333,8,1
U0333,9,10
U0333,10,1
U0333,11,5
U0333,12,1
U0333,14,1
U0333,15,4
U0333,18,2
U0333,19,3
U0333,20,7
U0334,1,6
U0334,3,3
U0334,5,1
U0334,8,2
U0334,9,11
U0334,10,1
U0334,12,2
U0334,13,5
U0334,14,5
U0334,15,1
U0334,17,1
U0334,18,5
U0334,19,2
U0335,1,1
U0335,2,7
U0335,3,2
U0335,5,4
U0335,6,3
U0335,8,10
U0335,9,5
U0335,10,2
U0335,11,1
U0335,12,5
U0335,13,1
U0335,14,14
U0335,16,1
U0335,17,1
U0335,18,2
U0335,19,1
U0335,20,2
U0336,4,3
U0336,5,2
U0336,8,12
U0336,9,12
U0336,12,1
U0336,13,1
U0336,14,1
U0336,16,5
U0336,18,5
U0336,19,2
U0336,20,1
U0337,1,4
U0337,2,2
U0337,5,3
U0337,6,1
U0337,7,1
U0337,9,5
U0337,10,5
U0337,11,2
U0337,13,2
U0337,15,2
U0337,16,5
U0337,18,1
U0337,20,10
U0338,1,3
U0338,2,3
U0338,4,2
U0338,5,2
U0338,7,3
U0338,8,12
U0338,10,2
U0338,13,4
U0338,14,10
U0338,15,1
U0338,16,1
U0338,17,2
U0338,18,2
U0338,19,1
U0338,20,2
U0339,1,7
U0339,2,3
U0339,3,5
U0339,4,5
U0339,5,2
U0339,6,4
U0339,7,2
U0339,12,1
U0339,16,1
U0339,17,10
U0339,18,2
U0339,19,1
U0339,20,1
U0340,4,4
U0340,5,6
U0340,6,3
U0340,7,3
U0340,9,2
U0340,10,1
U0340,11,7
U0340,14,1
U0340,15,1
U0340,16,1
U0340,17,2
U0340,19,2
U0340,20,1
U0341,2,8
U0341,5,1
U0341,6,4
U0341,10,5
U0341,11,1
U0341,12,1
U0341,13,2
U0341,15,1
U0341,17,3
U0341,18,3
U0342,1,3
U0342,2,2
U0342,3,5
U0342,5,1
U0342,6,7
U0342,8,1
U0342,9,3
U0342,11,6
U0342,12,2
U0342,15,1
U0342,16,1
U0343,4,5
U0343,5,1
U0343,6,1
U0343,8,3
U0343,9,1
U0343,11,2
U0343,13,1
U0343,17,2
U0343,18,4
U0343,19,1
U0344,2,2
U0344,4,1
U0344,5,1
U0344,6,1
U0344,7,1
U0344,9,2
U0344,10,14
U0344,12,2
U0344,13,1
U0344,15,1
U0344,19,1
U0345,2,10
U0345,3,6
U0345,4,1
U0345,6,1
U0345,7,17
U0345,9,4
U0345,10,1
U0345,11,5
U0345,13,3
U0345,14,1
U0345,15,2
U0345,16,1
U0345,18,2
U0345,19,3
U0345,20,2
U0346,1,2
U0346,2,3
U0346,7,1
U0346,9,1
U0346,11,4
U0346,14,1
U0346,15,4
U0346,16,2
U0346,17,6
U0346,19,1
U0346,20,3
U0347,1,1
U0347,7,2
U0347,8,6
U0347,9,2
U0347,11,11
U0347,12,3
U0347,14,1
U0347,15,16
U0347,16,11
U0347,18,1
U0347,19,2
U0347,20,1
U0348,1,17
U0348,2,3
U0348,4,1
U0348,5,1
U0348,6,6
U0348,7,2
U0348,10,3
U0348,16,1
U0348,17,5
U0348,18,2
U0348,19,5
U0348,20,1
U0349,2,1
U0349,3,4
U0349,4,12
U0349,7,3
U0349,9,1
U0349,10,1
U0349,11,2
U0349,12,10
U0349,15,5
U0349,16,2
U0349,18,1
U0349,19,3
U0350,2,4
U0350,3,1
U0350,6,1
U0350,7,2
U0350,8,3
U0350,9,1
U0350,12,2
U0350,13,1
U0350,16,2
U0350,17,2
U0350,19,1
U0351,1,2
U0351,2,1
U0351,3,1
U0351,4,7
U0351,5,3
U0351,8,2
U0351,12,11
U0351,13,1
U0351,14,3
U0351,16,1
U0351,17,16
U0351,18,10
U0352,2,6
U0352,3,2
U0352,5,1
U0352,7,2
U0352,10,1
U0352,15,1
U0352,16,4
U0352,19,14
U0353,2,3
U0353,4,2
U0353,5,2
U0353,6,1
U0353,8,1
U0353,9,1
U0353,10,5
U0353,11,6
U0353,12,8
U0353,13,3
U0353,14,1
U0353,15,1
U0353,16,6
U0353,17,1
U0353,19,1
U0353,20,1
U0354,2,6
U0354,3,1
U0354,4,5
U0354,7,5
U0354,8,11
U0354,11,3
U0354,12,4
U0354,13,1
U0354,14,1
U0354,15,1
U0354,16,2
U0354,17,2
U0354,18,2
U0354,19,1
U0355,1,1
U0355,2,3
U0355,6,2
U0355,8,4
U0355,12,10
U0355,13,1
U0355,14,1
U0355,15,1
U0355,16,1
U0355,17,1
U0355,19,1
U0356,2,5
U0356,3,1
U0356,4,1
U0356,5,6
U0356,6,1
U0356,8,2
U0356,11,12
U0356,15,1
U0356,17,3
U0356,18,1
U0356,20,2
U0357,3,1
U0357,4,2
U0357,5,11
U0357,6,12
U0357,7,7
U0357,9,2
U0357,10,1
U0357,11,7
U0357,13,6
U0357,14,14
U0357,15,2
U0357,16,5
U0357,18,1
U0357,20,3
U0358,1,2
U0358,3,2
U0358,4,1
U0358,5,1
U0358,6,1
U0358,7,5
U0358,9,10
U0358,11,1
U0358,12,2
U0358,13,1
U0358,15,13
U0358,16,2
U0358,20,2
U0359,2,1
U0359,5,1
U0359,6,4
U0359,8,8
U0359,9,2
U0359,10,2
U0359,12,14
U0359,13,3
U0359,15,2
U0359,16,2
U0359,17,13
U0359,19,10
U0359,20,1
U0360,1,11
U0360,3,1
U0360,4,11
U0360,5,2
U0360,6,1
U0360,7,1
U0360,8,3
U0360,10,1
U0360,13,1
U0361,2,1
U0361,3,5
U0361,4,1
U0361,10,2
U0361,11,6
U0361,13,3
U0361,14,3
U0361,15,1
U0361,16,1
U0361,17,2
U0361,19,6
U0362,1,1
U0362,2,2
U0362,3,2
U0362,5,2
U0362,7,1
U0362,9,1
U0362,11,2
U0362,12,4
U0362,13,1
U0362,19,4
U0362,20,1
U0363,2,10
U0363,3,4
U0363,4,1
U0363,5,1
U0363,6,2
U0363,8,1
U0363,9,3
U0363,12,10
U0363,13,1
U0363,14,2
U0363,15,2
U0363,16,11
U0363,19,2
U0363,20,1
U0364,2,1
U0364,3,3
U0364,4,5
U0364,5,1
U0364,6,1
U0364,9,1
U0364,11,1
U0364,12,1
U0364,15,7
U0364,17,1
U0364,18,2
U0365,1,1
U0365,2,16
U0365,3,1
U0365,5,5
U0365,7,1
U0365,8,1
U0365,9,15
U0365,10,6
U0365,11,1
U0365,13,3
U0365,14,1
U0365,15,5
U0365,16,1
U0365,19,1
U0365,20,2
U0366,3,2
U0366,5,1
U0366,6,2
U0366,7,6
U0366,8,1
U0366,9,5
U0366,10,2
U0366,12,2
U0366,13,4
U0366,14,1
U0366,15,4
U0366,16,5
U0366,17,6
U0366,18,2
U0366,19,2
U0367,2,2
U0367,4,3
U0367,5,1
U0367,9,4
U0367,10,14
U0367,12,1
U0367,15,6
U0367,16,2
U0367,18,1
U0367,19,1
U0367,20,3
U0368,1,1
U0368,2,1
U0368,4,2
U0368,5,6
U0368,6,1
U0368,7,1
U0368,8,1
U0368,9,1
U0368,10,2
U0368,11,4
U0368,12,1
U0368,14,4
U0368,16,8
U0368,18,3
U0368,19,2
U0368,20,1
U0369,1,3
U0369,3,1
U0369,4,1
U0369,5,1
U0369,7,7
U0369,8,2
U0369,9,1
U0369,10,7
U0369,11,2
U0369,13,1
U0369,14,1
U0369,16,2
U0369,17,6
U0369,18,1
U0369,19,1
U0370,1,1
U0370,2,2
U0370,3,3
U0370,4,2
U0370,7,4
U0370,8,1
U0370,9,1
U0370,10,7
U0370,11,1
U0370,12,2
U0370,13,1
U0370,16,2
U0370,17,1
U0370,18,2
U0370,20,1
U0371,2,1
U0371,3,2
U0371,6,2
U0371,9,1
U0371,10,2
U0371,13,3
U0371,15,1
U0371,16,2
U0371,17,3
U0371,19,2
U0371,20,2
U0372,4,10
U0372,5,6
U0372,6,4
U0372,7,7
U0372,9,1
U0372,12,1
U0372,13,2
U0372,15,1
U0372,16,1
U0372,19,2
U0372,20,1
U0373,1,3
U0373,3,2
U0373,5,7
U0373,6,3
U0373,10,11
U0373,11,3
U0373,12,5
U0373,13,3
U0373,14,2
U0373,17,1
U0373,19,5
U0374,1,1
U0374,2,6
U0374,5,2
U0374,8,3
U0374,9,2
U0374,10,3
U0374,11,6
U0374,12,5
U0374,15,5
U0374,16,2
U0374,17,5
U0374,18,8
U0374,20,1
U0375,1,1
U0375,2,2
U0375,3,7
U0375,6,14
U0375,12,9
U0375,13,1
U0375,14,2
U0375,18,2
U0375,19,2
U0376,1,2
U0376,2,1
U0376,3,2
U0376,4,8
U0376,6,3
U0376,7,2
U0376,8,3
U0376,9,2
U0376,10,2
U0376,11,1
U0376,12,4
U0376,14,2
U0376,15,11
U0376,16,1
U0376,18,2
U0376,19,2
